Timestamp,Cur_CF1_X,Cur_CF1_Y,Cur_CF1_Z,Cur_CF2_X,Cur_CF2_Y,Cur_CF2_Z,Cur_Cluster_X,Cur_Cluster_Y,Cur_Cluster_Z,Cur_Alpha,Cur_Beta,Cur_Phi1,Cur_Phi2,Cur_P,Des_Cluster_X,Des_Cluster_Y,Des_Cluster_Z,Des_Alpha,Des_Beta,Des_Phi1,Des_Phi2,Des_P,Des_CF1_X,Des_CF1_Y,Des_CF1_Z,Des_CF2_X,Des_CF2_Y,Des_CF2_Z
2025-05-06 13:28:04.083260,1.9881348609924316,0.7194929122924805,0.9960143566131592,1.0542027950286865,0.7680615186691284,0.9853502511978149,1.521168828010559,0.7437772154808044,0.9906823039054871,0,0,0,0,0.9352549045607772,1.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.9926163488760527,0.8219820261001587,0.9997414350509644,1.0327862447366183,0.8705506324768066,0.9890773296356201
2025-05-06 13:28:04.184336,1.9881224632263184,0.7194111943244934,0.9960463643074036,1.0543280839920044,0.7680045962333679,0.9855521321296692,1.5212252736091614,0.7437078952789307,0.9907992482185364,0,0,0,0,0.9351167789681005,1.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.9926089979890338,0.8219280362129211,0.999726665019989,1.03286133034196,0.8705214381217956,0.9892324328422546
2025-05-06 13:28:04.290079,1.988010048866272,0.7192529439926147,0.9961459040641785,1.0539857149124146,0.7680390477180481,0.9853256940841675,1.5209978818893433,0.7436459958553314,0.990735799074173,0,0,0,0,0.9353601537796375,1.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.9925388653546072,0.8217945456504822,0.9998515844345093,1.0326585929126049,0.8705806493759155,0.9890313744544983
2025-05-06 13:28:04.391412,1.9880291223526,0.7192371487617493,0.9960688948631287,1.0535482168197632,0.767856776714325,0.9854291677474976,1.5207886695861816,0.7435469627380371,0.9907490313053131,0,0,0,0,0.9358053402395249,1.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.9925525864702225,0.8218183636665344,0.9997692823410034,1.0323938170331954,0.8704379916191101,0.9891295552253723
2025-05-06 13:28:04.492083,1.9881536960601807,0.7194172143936157,0.9959837198257446,1.053981900215149,0.7682626247406006,0.9853203892707825,1.5210677981376648,0.7438399195671082,0.9906520545482635,0,0,0,0,0.9355086984538526,1.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.9926248371143442,0.8218812465667724,0.9997228980064392,1.0326565206508536,0.8707266569137573,0.989059567451477
2025-05-06 13:28:04.592244,1.9881315231323242,0.7194004058837891,0.9960361123085022,1.0537117719650269,0.7679697871208191,0.9854537844657898,1.5209216475486755,0.7436850965023041,0.990744948387146,0,0,0,0,0.9357410121544703,1.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.99261466168196,0.8219263672828674,0.9997381329536438,1.0324913153764508,0.8704957485198974,0.9891558051109314
2025-05-06 13:28:04.700608,1.9876043796539307,0.7194417119026184,0.9961931109428406,1.0539425611495972,0.7682168483734131,0.9852976202964783,1.520773470401764,0.7438292801380157,0.9907453656196594,0,0,0,0,0.9349984582805411,1.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.9922952998371168,0.8219099998474121,0.9998949646949769,1.0326328646449998,0.8706851363182068,0.9889994740486145
2025-05-06 13:28:04.803259,1.9886038303375244,0.7194444537162781,0.9952095150947571,1.0535873174667358,0.7678388953208923,0.9853459596633911,1.5210955739021301,0.7436416745185852,0.9902777373790741,0,0,0,0,0.936320025976706,1.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.9929015955813312,0.821987783908844,0.9990984201431274,1.032413093101225,0.8703822255134582,0.9892348647117615
2025-05-06 13:28:04.910241,1.9859232902526855,0.7239809036254883,0.9995108246803284,1.0538058280944824,0.7682533264160156,0.985228419303894,1.519864559173584,0.746117115020752,0.9923696219921112,0,0,0,0,0.9332775566696808,1.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.9913219552493158,0.8255340576171875,1.002562975883484,1.032515515758985,0.8698064804077148,0.9882805705070495
2025-05-06 13:28:05.010487,1.990990161895752,0.7715005874633789,1.0013242959976196,1.0538499355316162,0.7680782675743103,0.9852765798568726,1.522420048713684,0.7697894275188446,0.9933004379272461,0,0,0,0,0.9372838659320776,1.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.9945653692238627,0.8635848164558411,1.0040041208267212,1.0323386892325581,0.8601624965667725,0.9879564046859741
2025-05-06 13:28:05.111541,1.9988598823547363,0.8588811159133911,1.0017127990722656,1.0538116693496704,0.7681008577346802,0.9853193163871765,1.5263357758522034,0.8134909868240356,0.9935160577297211,0,0,0,0,0.9495398498502358,1.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.9984176020438078,0.9334847211837769,1.0043063759803772,1.0331853289788362,0.842704463005066,0.9879128932952881
2025-05-06 13:28:05.211957,2.003229856491089,0.9601101875305176,1.0044269561767578,1.0536739826202393,0.7679545283317566,0.9852604866027832,1.528451919555664,0.8640323579311371,0.9948437213897705,0,0,0,0,0.9689930384273528,1.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.9980504809833526,1.0144972443580627,1.0064894676208496,1.0360918224834441,0.8223415851593018,0.987322998046875
2025-05-06 13:28:05.320467,2.009669542312622,1.0628812313079834,1.005516529083252,1.05391263961792,0.7681236267089844,0.9853801131248474,1.531791090965271,0.9155024290084839,0.9954483211040497,0,0,0,0,1.0003793169419088,1.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.9968772425381318,1.09668025970459,1.0073372006416321,1.0412720666201933,0.8019226551055908,0.9872007846832276
2025-05-06 13:28:05.421305,2.0126588344573975,1.127192735671997,1.0017359256744385,1.053933024406433,0.7682921290397644,0.9853515028953552,1.5332959294319153,0.9477424323558807,0.9935437142848969,0,0,0,0,1.023832639452692,1.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.994573934794093,1.1480957627296449,1.0043184399604796,1.0453811805242055,0.7891951560974121,0.9879340171813965
2025-05-06 13:28:05.522455,2.010514259338379,1.149261474609375,0.9946842193603516,1.0537530183792114,0.768041729927063,0.9853978753089905,1.5321336388587952,0.958651602268219,0.990041047334671,0,0,0,0,1.0299547573185988,1.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.9916698523311411,1.1658008337020873,0.9986678004264832,1.0468905142994132,0.7845810890197754,0.9893814563751221
