time_s,x,y,z,yaw,pitch,roll
20250807_155708,0.03977683559060097,1.1314393281936646,4.999988555908203,1.319917917251587,-0.1266838163137436,-1.8031353950500488
20250807_155708,0.03983854502439499,1.1314157247543335,4.999986171722412,1.2966737747192383,-0.08307290077209473,-1.756566047668457
20250807_155708,0.0398007333278656,1.1314011812210083,4.999969482421875,1.2991085052490234,-0.06319136172533035,-1.745521068572998
20250807_155708,0.039827968925237656,1.131373643875122,4.999958038330078,1.3121531009674072,-0.08333706110715866,-1.775453805923462
20250807_155708,0.039834462106227875,1.1314219236373901,4.999983310699463,1.3028885126113892,-0.09727232158184052,-1.7945183515548706
20250807_155708,0.03978652134537697,1.131461262702942,5.000003814697266,1.3216243982315063,-0.06720040738582611,-1.799088716506958
20250807_155708,0.039830904453992844,1.1314517259597778,5.000007152557373,1.2919509410858154,-0.07986129075288773,-1.7682520151138306
20250807_155708,0.03980006277561188,1.1314475536346436,5.000010967254639,1.3013997077941895,-0.08944444358348846,-1.7559616565704346
20250807_155708,0.039837755262851715,1.1314380168914795,5.000001430511475,1.3022186756134033,-0.10015414655208588,-1.7834275960922241
20250807_155708,0.03981098532676697,1.131425142288208,4.999978542327881,1.3103511333465576,-0.10555446892976761,-1.759058952331543
20250807_155708,0.03979414701461792,1.1314287185668945,4.999983310699463,1.3054850101470947,-0.07120123505592346,-1.778541088104248
20250807_155708,0.03984955698251724,1.1314131021499634,4.999989986419678,1.2864652872085571,-0.10690178722143173,-1.7771466970443726
20250807_155708,0.03980245068669319,1.131403923034668,4.999985694885254,1.3124747276306152,-0.08737809956073761,-1.7536239624023438
20250807_155708,0.03985241428017616,1.131414532661438,4.9999823570251465,1.293578028678894,-0.12015734612941742,-1.7620822191238403
20250807_155708,0.03979544714093208,1.1314903497695923,4.999979496002197,1.2988731861114502,-0.0831601619720459,-1.7617839574813843
20250807_155708,0.03980742394924164,1.1314809322357178,4.999997138977051,1.3087626695632935,-0.09170328825712204,-1.776318907737732
20250807_155708,0.03983089700341225,1.1313776969909668,4.999994277954102,1.3007524013519287,-0.07623684406280518,-1.7763053178787231
20250807_155708,0.03978822007775307,1.1313775777816772,4.999993324279785,1.3183189630508423,-0.09097953140735626,-1.7734661102294922
20250807_155708,0.03985457494854927,1.1314407587051392,4.999993324279785,1.2967005968093872,-0.08689988404512405,-1.786379337310791
20250807_155708,0.03979722037911415,1.1314797401428223,4.99997615814209,1.3082016706466675,-0.1072247251868248,-1.7935717105865479
20250807_155708,0.03982914239168167,1.1314427852630615,5.000006675720215,1.3032314777374268,-0.10261934250593185,-1.807339072227478
20250807_155708,0.0398031547665596,1.1314224004745483,5.000006198883057,1.3040826320648193,-0.08952619135379791,-1.762454628944397
20250807_155708,0.03980257734656334,1.1314709186553955,4.999985218048096,1.3038520812988281,-0.0889357328414917,-1.7858023643493652
20250807_155708,0.03984827920794487,1.13140869140625,4.999971389770508,1.3015745878219604,-0.07445048540830612,-1.774289846420288
20250807_155708,0.03980547934770584,1.1313767433166504,4.999990463256836,1.3004614114761353,-0.08294843882322311,-1.74573814868927
20250807_155708,0.03983474522829056,1.1314189434051514,4.999998569488525,1.3097277879714966,-0.0951385423541069,-1.7635829448699951
20250807_155708,0.03978947922587395,1.1314641237258911,4.999975204467773,1.3060357570648193,-0.10268843173980713,-1.802838683128357
20250807_155708,0.039822325110435486,1.13145911693573,4.999972820281982,1.303715705871582,-0.09365711361169815,-1.7841918468475342
20250807_155708,0.039837419986724854,1.131415843963623,4.999995231628418,1.2908883094787598,-0.08248785883188248,-1.7794939279556274
20250807_155708,0.03979091718792915,1.131459355354309,5.0000176429748535,1.316205382347107,-0.0766066163778305,-1.7835966348648071
20250807_155708,0.039833009243011475,1.1314359903335571,5.000010967254639,1.2968189716339111,-0.0862540602684021,-1.7626667022705078
20250807_155708,0.03979431092739105,1.131429672241211,4.999985694885254,1.3094953298568726,-0.08699376881122589,-1.7928314208984375
20250807_155708,0.03983845189213753,1.1314195394515991,4.999966621398926,1.2998398542404175,-0.08490126579999924,-1.7627638578414917
20250807_155708,0.039814937859773636,1.1314280033111572,4.999960422515869,1.2991076707839966,-0.08413531631231308,-1.7899200916290283
20250807_155708,0.039797719568014145,1.131461501121521,4.999992370605469,1.3090779781341553,-0.08476073294878006,-1.7736049890518188
20250807_155708,0.0398288257420063,1.1314337253570557,5.000010967254639,1.2918978929519653,-0.0790497213602066,-1.7594105005264282
20250807_155708,0.039790622889995575,1.1314208507537842,4.999981880187988,1.307667851448059,-0.06776431947946548,-1.7509897947311401
20250807_155709,0.03985041752457619,1.1313881874084473,4.999955654144287,1.2931280136108398,-0.0882837250828743,-1.779520869255066
20250807_155709,0.03980817273259163,1.1314616203308105,4.999984264373779,1.2934142351150513,-0.0832204520702362,-1.7697468996047974
20250807_155709,0.03980760648846626,1.131463646888733,5.000000476837158,1.3048142194747925,-0.09184953570365906,-1.7708925008773804
20250807_155709,0.039820872247219086,1.1314061880111694,5.000000953674316,1.300337791442871,-0.08935864269733429,-1.757453203201294
20250807_155709,0.03979010134935379,1.131437063217163,4.999985694885254,1.3117671012878418,-0.10206273198127747,-1.7658458948135376
20250807_155709,0.03984694555401802,1.1314512491226196,4.999972343444824,1.2931842803955078,-0.12536871433258057,-1.8038833141326904
20250807_155709,0.03979791700839996,1.131455421447754,4.999964237213135,1.3015187978744507,-0.08812614530324936,-1.7739933729171753
20250807_155709,0.039837732911109924,1.131381630897522,4.999997615814209,1.3013432025909424,-0.09325671941041946,-1.7759913206100464
20250807_155709,0.03981368988752365,1.131412386894226,4.99999475479126,1.2960926294326782,-0.11169052124023438,-1.7359929084777832
20250807_155709,0.03981025144457817,1.1314469575881958,4.999994277954102,1.2991366386413574,-0.0944284200668335,-1.7733463048934937
20250807_155709,0.03984655812382698,1.1314111948013306,4.999978542327881,1.3075801134109497,-0.10446690768003464,-1.7808977365493774
20250807_155709,0.039810530841350555,1.1314456462860107,4.999980449676514,1.3046088218688965,-0.10078402608633041,-1.781529188156128
20250807_155709,0.03984610363841057,1.1314654350280762,4.999991416931152,1.2937723398208618,-0.09974449127912521,-1.7695244550704956
20250807_155709,0.03979969769716263,1.1314704418182373,5.000006675720215,1.304880142211914,-0.08859307318925858,-1.7782089710235596
20250807_155709,0.039814773947000504,1.1314196586608887,4.999995231628418,1.3111485242843628,-0.08384564518928528,-1.7937747240066528
20250807_155709,0.03983382135629654,1.1314129829406738,4.999989032745361,1.2976433038711548,-0.1078774482011795,-1.7938084602355957
20250807_155709,0.03979896754026413,1.1314085721969604,4.999980449676514,1.2874374389648438,-0.044572073966264725,-1.7284106016159058
20250807_155709,0.039831552654504776,1.1314421892166138,4.9999918937683105,1.302743673324585,-0.09802739322185516,-1.7808424234390259
20250807_155709,0.03978914022445679,1.1314870119094849,4.999993801116943,1.3125115633010864,-0.08209721744060516,-1.7881286144256592
20250807_155709,0.03984016925096512,1.1314328908920288,4.999994277954102,1.2868160009384155,-0.08245231211185455,-1.74051833152771
20250807_155709,0.03981203958392143,1.1313996315002441,4.999988079071045,1.3070471286773682,-0.08216839283704758,-1.7668229341506958
20250807_155709,0.03980761393904686,1.1314388513565063,4.999993801116943,1.3067923784255981,-0.09062556177377701,-1.767042636871338
20250807_155709,0.039834849536418915,1.1314587593078613,4.999966621398926,1.3026416301727295,-0.12695753574371338,-1.7908626794815063
20250807_155709,0.03978820517659187,1.1314637660980225,4.9999680519104,1.295714020729065,-0.09129869192838669,-1.7613946199417114
20250807_155709,0.03983699902892113,1.1313982009887695,4.999969005584717,1.311627745628357,-0.11394993215799332,-1.8056092262268066
20250807_155709,0.03980712592601776,1.1314036846160889,4.999998092651367,1.3116579055786133,-0.09313228726387024,-1.7788363695144653
20250807_155709,0.0398227758705616,1.131459355354309,4.999989032745361,1.3092340230941772,-0.09494293481111526,-1.7631596326828003
20250807_155709,0.03984025865793228,1.1314518451690674,4.999981880187988,1.3060399293899536,-0.10245984047651291,-1.8133987188339233
20250807_155709,0.03979231044650078,1.1314222812652588,4.999997615814209,1.3056769371032715,-0.07778758555650711,-1.7591285705566406
20250807_155709,0.039821330457925797,1.1314064264297485,4.999998569488525,1.2991578578948975,-0.09963396191596985,-1.7683285474777222
20250807_155709,0.03978767991065979,1.1314138174057007,4.99997615814209,1.308682918548584,-0.08307032287120819,-1.7468136548995972
20250807_155709,0.0398334339261055,1.1314274072647095,4.999985218048096,1.2984644174575806,-0.11015023291110992,-1.8082083463668823
20250807_155709,0.039818573743104935,1.1314748525619507,4.9999823570251465,1.3036199808120728,-0.09249360114336014,-1.7581056356430054
20250807_155709,0.03979429230093956,1.1314823627471924,5.0000152587890625,1.3047997951507568,-0.06216232106089592,-1.7492328882217407
20250807_155709,0.0398310162127018,1.131442666053772,5.000013828277588,1.2954550981521606,-0.07996832579374313,-1.7781217098236084
20250807_155709,0.03979037329554558,1.1314153671264648,4.999995231628418,1.305748462677002,-0.09446250647306442,-1.7484561204910278
20250807_155709,0.03984355553984642,1.1314425468444824,4.999979019165039,1.3082261085510254,-0.08924742788076401,-1.8158992528915405
20250807_155709,0.03980718180537224,1.131442666053772,4.999980926513672,1.294760823249817,-0.09348287433385849,-1.7568200826644897
20250807_155709,0.039802562445402145,1.131413221359253,4.999999523162842,1.3132894039154053,-0.07655376195907593,-1.7914024591445923
20250807_155709,0.039832357317209244,1.131432056427002,5.0000128746032715,1.300988793373108,-0.062488265335559845,-1.7841997146606445
20250807_155709,0.03978908434510231,1.131474256515503,4.999984264373779,1.308998942375183,-0.0848427414894104,-1.7728960514068604
20250807_155709,0.03983832895755768,1.131438970565796,4.999978542327881,1.3074567317962646,-0.060063790529966354,-1.8231240510940552
20250807_155709,0.039789725095033646,1.1314247846603394,4.999992847442627,1.3103549480438232,-0.08810954540967941,-1.7873302698135376
20250807_155709,0.039809700101614,1.1314146518707275,4.999997615814209,1.3122332096099854,-0.0814492329955101,-1.7817957401275635
20250807_155709,0.03980877250432968,1.1313934326171875,4.999977111816406,1.2973278760910034,-0.06771494448184967,-1.766771912574768
20250807_155709,0.039788976311683655,1.131435751914978,4.999969482421875,1.2964662313461304,-0.07470153272151947,-1.7758539915084839
20250807_155709,0.03984276205301285,1.1314438581466675,4.999976634979248,1.2967743873596191,-0.10229459404945374,-1.7913564443588257
20250807_155709,0.03978247940540314,1.1314643621444702,4.999996185302734,1.3074105978012085,-0.09334181249141693,-1.7772901058197021
20250807_155709,0.03982541710138321,1.1313995122909546,5.000018119812012,1.2976465225219727,-0.09498696029186249,-1.756238341331482
20250807_155709,0.03980179503560066,1.131415605545044,4.999994277954102,1.3079084157943726,-0.09741535037755966,-1.7730071544647217
20250807_155709,0.03982124850153923,1.1314022541046143,4.999963283538818,1.3109749555587769,-0.07992977648973465,-1.7614744901657104
20250807_155709,0.039848919957876205,1.1314105987548828,4.999952793121338,1.2835700511932373,-0.11421558260917664,-1.7582767009735107
20250807_155709,0.039792630821466446,1.1314494609832764,4.9999895095825195,1.3091604709625244,-0.08134926855564117,-1.7629417181015015
20250807_155709,0.03983611240983009,1.1314465999603271,5.000011920928955,1.3009225130081177,-0.07961506396532059,-1.7498605251312256
20250807_155709,0.03979065641760826,1.1314818859100342,5.000016212463379,1.3123968839645386,-0.08757203072309494,-1.773772120475769
20250807_155709,0.03983364254236221,1.1314404010772705,4.999991416931152,1.3049808740615845,-0.09762587398290634,-1.791851282119751
20250807_155709,0.03981925919651985,1.1314544677734375,4.9999823570251465,1.3048933744430542,-0.09596481919288635,-1.7815428972244263
20250807_155709,0.03979417309165001,1.131425380706787,4.999988555908203,1.3040927648544312,-0.09595349431037903,-1.7565572261810303
20250807_155709,0.03982042521238327,1.131372332572937,4.999984264373779,1.2899632453918457,-0.10651791840791702,-1.7761439085006714
20250807_155709,0.03978918120265007,1.1314467191696167,4.999970436096191,1.3089687824249268,-0.08506767451763153,-1.769212007522583
20250807_155709,0.03985074907541275,1.1314605474472046,4.999971866607666,1.3017326593399048,-0.10767151415348053,-1.8008464574813843
20250807_155709,0.03981060907244682,1.1314611434936523,5.000001430511475,1.3127447366714478,-0.08933576196432114,-1.7921241521835327
20250807_155709,0.03981286287307739,1.1314277648925781,5.000009059906006,1.3070021867752075,-0.0701899379491806,-1.7748748064041138
20250807_155709,0.03982763737440109,1.131461501121521,4.999991416931152,1.29965341091156,-0.10672944784164429,-1.7732762098312378
20250807_155709,0.039795245975255966,1.1314443349838257,4.999969482421875,1.2992041110992432,-0.09774453192949295,-1.7612719535827637
20250807_155709,0.0398503877222538,1.1313815116882324,4.999989986419678,1.291109561920166,-0.08957467973232269,-1.7636951208114624
20250807_155709,0.03980165347456932,1.1314351558685303,4.999993801116943,1.3192057609558105,-0.09624817967414856,-1.7952667474746704
20250807_155709,0.03981664031744003,1.1314646005630493,4.999996185302734,1.3119240999221802,-0.09470494091510773,-1.7735023498535156
20250807_155709,0.03981604799628258,1.1314465999603271,4.999990940093994,1.3009270429611206,-0.08826419711112976,-1.81455397605896
20250807_155709,0.0397985577583313,1.1314172744750977,4.999989986419678,1.30250084400177,-0.08119386434555054,-1.7701939344406128
20250807_155709,0.03983989730477333,1.1314151287078857,4.9999823570251465,1.30014169216156,-0.1041523665189743,-1.7925375699996948
20250807_155709,0.03979184851050377,1.1314388513565063,4.999993801116943,1.3068889379501343,-0.09403589367866516,-1.7641174793243408
20250807_155709,0.03983597457408905,1.1314220428466797,4.99999475479126,1.3046411275863647,-0.0936482772231102,-1.7724978923797607
20250807_155709,0.039814915508031845,1.1314281225204468,5.000002861022949,1.2959085702896118,-0.07421530783176422,-1.7412720918655396
20250807_155709,0.03981013596057892,1.131434440612793,4.999988555908203,1.303847312927246,-0.09992805123329163,-1.7597627639770508
20250807_155709,0.03982119262218475,1.1314278841018677,5.000002861022949,1.2990319728851318,-0.13544075191020966,-1.780186653137207
20250807_155709,0.039793189615011215,1.131455898284912,4.99998664855957,1.3174277544021606,-0.08134350925683975,-1.7665441036224365
20250807_155709,0.03984659165143967,1.1314362287521362,4.999989986419678,1.2920687198638916,-0.10381096601486206,-1.792281985282898
20250807_155709,0.03978341072797775,1.1314048767089844,4.999980926513672,1.306450366973877,-0.09340696781873703,-1.7692912817001343
20250807_155709,0.039824340492486954,1.1313815116882324,4.999992847442627,1.309244990348816,-0.06161784008145332,-1.796509027481079
20250807_155709,0.03981756046414375,1.1314440965652466,4.999978065490723,1.296056866645813,-0.0874071791768074,-1.7663066387176514
20250807_155709,0.03981819748878479,1.1314703226089478,4.999964237213135,1.3055533170700073,-0.08474525809288025,-1.771671175956726
20250807_155709,0.039835747331380844,1.13141930103302,4.999998092651367,1.2939671277999878,-0.1285596489906311,-1.7801036834716797
20250807_155709,0.039777230471372604,1.1314436197280884,5.000011920928955,1.3099194765090942,-0.09551163017749786,-1.790923833847046
20250807_155709,0.03984029218554497,1.1314290761947632,5.0,1.314779281616211,-0.09583684056997299,-1.8435039520263672
20250807_155709,0.03982076793909073,1.1314119100570679,4.999965190887451,1.2986633777618408,-0.1153215542435646,-1.7873088121414185
20250807_155709,0.03981304168701172,1.1314104795455933,4.999974250793457,1.310874104499817,-0.0947430208325386,-1.7591124773025513
20250807_155709,0.03983554244041443,1.1314383745193481,4.9999823570251465,1.2951685190200806,-0.0832686498761177,-1.7834644317626953
20250807_155709,0.03978731483221054,1.131462812423706,4.999988079071045,1.308218002319336,-0.06622996181249619,-1.7744251489639282
20250807_155709,0.03983817249536514,1.1313971281051636,4.99998664855957,1.2959792613983154,-0.08098045736551285,-1.7596644163131714
20250807_155709,0.03979487717151642,1.1314396858215332,5.000003337860107,1.316413164138794,-0.10862022638320923,-1.7842175960540771
20250807_155709,0.03983765468001366,1.1314553022384644,4.999991416931152,1.2928252220153809,-0.0834786519408226,-1.7620517015457153
20250807_155709,0.03982216864824295,1.1314153671264648,4.999960422515869,1.2911306619644165,-0.09034939855337143,-1.7667276859283447
20250807_155709,0.039790328592061996,1.131404161453247,4.999975681304932,1.3125122785568237,-0.07725096493959427,-1.7618834972381592
20250807_155709,0.03983040153980255,1.1314245462417603,4.999983310699463,1.3011177778244019,-0.10582790523767471,-1.7706495523452759
20250807_155709,0.0397915281355381,1.1314643621444702,4.999979496002197,1.3109114170074463,-0.07197155803442001,-1.7924787998199463
20250807_155709,0.039856523275375366,1.1314326524734497,4.999980926513672,1.2946913242340088,-0.09036289155483246,-1.7738454341888428
20250807_155709,0.03981500491499901,1.131443977355957,5.000003814697266,1.3043216466903687,-0.10114508867263794,-1.7899813652038574
20250807_155709,0.039808303117752075,1.1314603090286255,5.000011444091797,1.3074078559875488,-0.07413211464881897,-1.7588624954223633
20250807_155709,0.0398222990334034,1.1314035654067993,4.999985218048096,1.3018383979797363,-0.08615423738956451,-1.7816824913024902
20250807_155710,0.039789874106645584,1.131394863128662,4.999975204467773,1.318056583404541,-0.07553678005933762,-1.778046727180481
20250807_155710,0.03985373675823212,1.1314247846603394,4.999966621398926,1.309789776802063,-0.10116829723119736,-1.791139841079712
20250807_155710,0.03979763761162758,1.1314641237258911,4.999969959259033,1.3050336837768555,-0.08619366586208344,-1.7671040296554565
20250807_155710,0.03981303796172142,1.1314523220062256,4.999984264373779,1.294080138206482,-0.07767477631568909,-1.7439908981323242
20250807_155710,0.039823129773139954,1.131413221359253,4.999998569488525,1.2987728118896484,-0.10706690698862076,-1.7766684293746948
20250807_155710,0.039817363023757935,1.1314005851745605,4.9999918937683105,1.310430645942688,-0.09443344920873642,-1.7614893913269043
20250807_155710,0.03985944390296936,1.131394624710083,4.999990940093994,1.2955069541931152,-0.11191746592521667,-1.7856007814407349
20250807_155710,0.03980391472578049,1.1314473152160645,4.999994277954102,1.3079293966293335,-0.05823540315032005,-1.7569856643676758
20250807_155710,0.03983992710709572,1.13148033618927,4.999994277954102,1.3059971332550049,-0.08037707209587097,-1.7930545806884766
20250807_155710,0.039810508489608765,1.1314512491226196,4.99998140335083,1.3096187114715576,-0.09286125004291534,-1.7684346437454224
20250807_155710,0.03980352729558945,1.1314202547073364,4.999991416931152,1.3156185150146484,-0.10195749253034592,-1.7705782651901245
20250807_155710,0.03983636200428009,1.1314176321029663,4.999980449676514,1.3051860332489014,-0.10357696563005447,-1.797548532485962
20250807_155710,0.039802659302949905,1.1314467191696167,4.99997615814209,1.2959295511245728,-0.07777754217386246,-1.7561103105545044
20250807_155710,0.03984426334500313,1.1313844919204712,4.999969959259033,1.3034628629684448,-0.07485635578632355,-1.7811726331710815
20250807_155710,0.039793841540813446,1.1313773393630981,4.999976634979248,1.3230942487716675,-0.07453625649213791,-1.818607211112976
20250807_155710,0.039821237325668335,1.131401777267456,4.9999799728393555,1.2999064922332764,-0.0958079919219017,-1.7647631168365479
20250807_155710,0.0398353673517704,1.1314456462860107,4.999999046325684,1.2972238063812256,-0.08820724487304688,-1.7570525407791138
20250807_155710,0.039802420884370804,1.131519079208374,5.000006198883057,1.308874487876892,-0.1200798898935318,-1.7583410739898682
20250807_155710,0.039831895381212234,1.131476879119873,5.000011920928955,1.294989824295044,-0.08156746625900269,-1.771803855895996
20250807_155710,0.039782509207725525,1.1314748525619507,5.000000953674316,1.2896145582199097,-0.09212786704301834,-1.7262109518051147
20250807_155710,0.0398225411772728,1.1314061880111694,4.9999799728393555,1.3026530742645264,-0.063344307243824,-1.7967075109481812
20250807_155710,0.039816152304410934,1.1313974857330322,4.999973773956299,1.305842399597168,-0.0987357646226883,-1.7754855155944824
20250807_155710,0.03981972485780716,1.1313987970352173,4.99997615814209,1.316908597946167,-0.05681813508272171,-1.783252477645874
20250807_155710,0.03982914984226227,1.131422758102417,4.999971866607666,1.301102638244629,-0.08401388674974442,-1.7816792726516724
20250807_155710,0.039781223982572556,1.1314746141433716,4.999980926513672,1.3098461627960205,-0.09170051664113998,-1.7848527431488037
20250807_155710,0.0398327000439167,1.1314594745635986,4.999986171722412,1.3046401739120483,-0.10931296646595001,-1.7803353071212769
20250807_155710,0.03978249430656433,1.131414771080017,4.999986171722412,1.297965168952942,-0.08211331814527512,-1.7548898458480835
20250807_155710,0.03981981799006462,1.1314146518707275,4.999994277954102,1.3044883012771606,-0.08638215810060501,-1.7925435304641724
20250807_155710,0.03982465714216232,1.131420612335205,4.9999871253967285,1.2914799451828003,-0.0914815217256546,-1.784239411354065
20250807_155710,0.03979753702878952,1.1314365863800049,4.999973773956299,1.31163489818573,-0.10430672019720078,-1.7759507894515991
20250807_155710,0.03985971212387085,1.1314443349838257,4.999980449676514,1.2947864532470703,-0.08947064727544785,-1.7676905393600464
20250807_155710,0.0397891029715538,1.1314791440963745,4.999993324279785,1.3062870502471924,-0.08755435794591904,-1.7711395025253296
20250807_155710,0.03982236608862877,1.1314642429351807,5.000012397766113,1.3127939701080322,-0.08014677464962006,-1.801957607269287
20250807_155710,0.039810728281736374,1.1314387321472168,4.999993801116943,1.2921202182769775,-0.11844281107187271,-1.7640902996063232
20250807_155710,0.039809804409742355,1.1313477754592896,4.9999680519104,1.289754033088684,-0.03380909562110901,-1.7358555793762207
20250807_155710,0.039844222366809845,1.1313798427581787,4.999969482421875,1.297473430633545,-0.10761917382478714,-1.7811590433120728
20250807_155710,0.039792750030756,1.1314382553100586,4.9999823570251465,1.3106215000152588,-0.08618269115686417,-1.7683961391448975
20250807_155710,0.0398462750017643,1.1314396858215332,4.999990463256836,1.302777647972107,-0.05434069782495499,-1.784331202507019
20250807_155710,0.039801713079214096,1.1314975023269653,4.999997615814209,1.3178611993789673,-0.09614209830760956,-1.8074511289596558
20250807_155710,0.039811987429857254,1.131508469581604,5.000010967254639,1.3060948848724365,-0.0826021358370781,-1.7811224460601807
20250807_155710,0.0398363322019577,1.1314467191696167,5.000011444091797,1.2945704460144043,-0.10857472568750381,-1.778187870979309
20250807_155710,0.0398116372525692,1.131417155265808,4.999999523162842,1.3103383779525757,-0.11292033642530441,-1.766460657119751
20250807_155710,0.039844781160354614,1.1313936710357666,4.999988079071045,1.2921373844146729,-0.10084077715873718,-1.7573740482330322
20250807_155710,0.03978877514600754,1.1314005851745605,4.999961853027344,1.3058909177780151,-0.06911107897758484,-1.7908169031143188
20250807_155710,0.039829321205616,1.1313917636871338,4.999948978424072,1.3036766052246094,-0.1055421307682991,-1.7655259370803833
20250807_155710,0.0398145355284214,1.1314294338226318,4.99997615814209,1.3083815574645996,-0.0696544349193573,-1.7733567953109741
20250807_155710,0.03981670364737511,1.1314632892608643,4.999997138977051,1.308544397354126,-0.10459630191326141,-1.7945269346237183
20250807_155710,0.039836585521698,1.1314477920532227,5.0000081062316895,1.3002430200576782,-0.08733127266168594,-1.7678556442260742
20250807_155710,0.03979412838816643,1.1314548254013062,5.000003814697266,1.3081023693084717,-0.0883733332157135,-1.7660655975341797
20250807_155710,0.039842892438173294,1.1313976049423218,5.000007152557373,1.3058470487594604,-0.07923350483179092,-1.7767324447631836
20250807_155710,0.03981495276093483,1.1314038038253784,4.999978065490723,1.3010575771331787,-0.11330365389585495,-1.781485915184021
20250807_155710,0.03982972353696823,1.1314388513565063,4.999979496002197,1.3147701025009155,-0.08149641752243042,-1.7697978019714355
20250807_155710,0.03982001543045044,1.1314483880996704,4.999996185302734,1.2933602333068848,-0.07274635136127472,-1.768596887588501
20250807_155710,0.03978574648499489,1.1314609050750732,5.000007629394531,1.305957555770874,-0.08878381550312042,-1.7712516784667969
20250807_155710,0.03984272852540016,1.1313873529434204,4.9999871253967285,1.2943867444992065,-0.09616444259881973,-1.7796648740768433
20250807_155710,0.03979431465268135,1.131398320198059,4.999969482421875,1.3156869411468506,-0.09284617006778717,-1.7761164903640747
20250807_155710,0.039838891476392746,1.1313986778259277,4.999985218048096,1.2982556819915771,-0.09691562503576279,-1.7609987258911133
20250807_155710,0.03981516510248184,1.131424903869629,4.999971389770508,1.2996424436569214,-0.09079249203205109,-1.7524691820144653
20250807_155710,0.039810631424188614,1.1314502954483032,4.999988555908203,1.3131119012832642,-0.09696568548679352,-1.7868623733520508
20250807_155710,0.03983991593122482,1.1314671039581299,5.000007152557373,1.3016693592071533,-0.10550955682992935,-1.7925771474838257
