time_s,x,y,z,yaw,pitch,roll
20250807_155431,0.004077630117535591,1.0607566833496094,0.012732612900435925,-2.309990167617798,0.3619476854801178,-0.5769990682601929
20250807_155431,0.004034686833620071,1.0606807470321655,0.012707131914794445,-2.3031723499298096,0.38683488965034485,-0.6000691652297974
20250807_155431,0.004127361811697483,1.060782790184021,0.012674214318394661,-2.3097457885742188,0.40276238322257996,-0.5603319406509399
20250807_155431,0.004196749534457922,1.0610283613204956,0.012651070021092892,-2.322036027908325,0.43207263946533203,-0.5489487051963806
20250807_155431,0.0043255602940917015,1.061356782913208,0.012645122595131397,-2.3377130031585693,0.4127957224845886,-0.48520734906196594
20250807_155431,0.004337758291512728,1.0613739490509033,0.012673461809754372,-2.3435447216033936,0.40882521867752075,-0.4632689654827118
20250807_155431,0.0041666701436042786,1.0610336065292358,0.012737365439534187,-2.330972194671631,0.3758038282394409,-0.5124129056930542
20250807_155431,0.0040641119703650475,1.0606999397277832,0.012741578742861748,-2.312471866607666,0.33463016152381897,-0.5411800742149353
20250807_155431,0.004060427192598581,1.0606950521469116,0.012722359038889408,-2.3184542655944824,0.36345377564430237,-0.5846397280693054
20250807_155431,0.0041668652556836605,1.060890555381775,0.012658464722335339,-2.320211172103882,0.4288649559020996,-0.5223303437232971
20250807_155431,0.004289079457521439,1.061183214187622,0.01262262836098671,-2.331751823425293,0.4283754825592041,-0.5039883255958557
20250807_155431,0.004316816106438637,1.0612645149230957,0.01264428161084652,-2.3312056064605713,0.43875813484191895,-0.5159537196159363
20250807_155431,0.004212873987853527,1.061144232749939,0.012697790749371052,-2.329277515411377,0.3950108587741852,-0.5193145275115967
20250807_155431,0.004111565183848143,1.0609116554260254,0.012757370248436928,-2.3188157081604004,0.3711201846599579,-0.5578900575637817
20250807_155431,0.0041093043982982635,1.0608694553375244,0.012737510725855827,-2.325204610824585,0.36271440982818604,-0.5289003252983093
20250807_155431,0.004136133007705212,1.060867428779602,0.01271109003573656,-2.3180458545684814,0.36416465044021606,-0.5454038381576538
20250807_155431,0.0042106956243515015,1.0609461069107056,0.012651448138058186,-2.317805290222168,0.4060569703578949,-0.5431864857673645
20250807_155431,0.004284828435629606,1.0611019134521484,0.012621646746993065,-2.322321653366089,0.44151926040649414,-0.5205474495887756
20250807_155431,0.004245101008564234,1.0611562728881836,0.012640465050935745,-2.324493169784546,0.43921372294425964,-0.5293940901756287
20250807_155431,0.0041681863367557526,1.0609872341156006,0.01270645298063755,-2.311769962310791,0.3860681653022766,-0.5484810471534729
20250807_155431,0.004079677630215883,1.0608305931091309,0.012759150005877018,-2.31697940826416,0.3512996435165405,-0.5583290457725525
20250807_155431,0.004127816297113895,1.0609320402145386,0.012746015563607216,-2.316533327102661,0.3619934916496277,-0.5503153204917908
20250807_155431,0.004255054984241724,1.0611010789871216,0.0126960389316082,-2.329686403274536,0.3911784291267395,-0.5442892909049988
20250807_155431,0.004262395668774843,1.0611258745193481,0.012659781612455845,-2.331181764602661,0.4382016658782959,-0.49497663974761963
20250807_155431,0.004199500661343336,1.0609756708145142,0.012648327276110649,-2.321023464202881,0.41283440589904785,-0.5448157787322998
20250807_155431,0.004120301455259323,1.0607929229736328,0.012658583000302315,-2.305537700653076,0.41373953223228455,-0.5399838089942932
20250807_155431,0.0041500539518892765,1.0608432292938232,0.01269199326634407,-2.3135428428649902,0.39623838663101196,-0.5719212889671326
20250807_155431,0.004174522124230862,1.061012625694275,0.01270228810608387,-2.3197154998779297,0.4033963680267334,-0.5377514958381653
20250807_155431,0.0042200153693556786,1.0611733198165894,0.012723990716040134,-2.3270938396453857,0.40975144505500793,-0.5368666052818298
20250807_155431,0.00425247335806489,1.0611817836761475,0.012722328305244446,-2.3292672634124756,0.3933013379573822,-0.49212613701820374
20250807_155431,0.004211793653666973,1.0610227584838867,0.012696277350187302,-2.3216819763183594,0.38677310943603516,-0.5276316404342651
20250807_155431,0.004151707980781794,1.0608710050582886,0.012670637108385563,-2.310316562652588,0.380679190158844,-0.5401974320411682
20250807_155431,0.004122493788599968,1.06077241897583,0.01266504917293787,-2.3139452934265137,0.38321250677108765,-0.5485913157463074
20250807_155431,0.0041323513723909855,1.0608512163162231,0.01267305389046669,-2.3085317611694336,0.3957018256187439,-0.5536797046661377
20250807_155431,0.004223848693072796,1.0610933303833008,0.01267818920314312,-2.3218541145324707,0.40197280049324036,-0.49686235189437866
20250807_155431,0.004266826901584864,1.0612518787384033,0.012702410109341145,-2.3320062160491943,0.40946704149246216,-0.5248891711235046
20250807_155431,0.004212334286421537,1.0611178874969482,0.01270779687911272,-2.32081937789917,0.37794238328933716,-0.5186606645584106
20250807_155431,0.004165499936789274,1.0609182119369507,0.01270793192088604,-2.3113651275634766,0.3845631182193756,-0.5388748645782471
20250807_155431,0.004129266366362572,1.0608662366867065,0.012697081081569195,-2.3143765926361084,0.3909471035003662,-0.5541864037513733
20250807_155431,0.004151822999119759,1.060853362083435,0.012669401243329048,-2.316051959991455,0.39751696586608887,-0.5737402439117432
20250807_155431,0.004207215737551451,1.0609601736068726,0.012660766951739788,-2.3172519207000732,0.39961010217666626,-0.528535008430481
20250807_155431,0.0042606135830283165,1.061171293258667,0.012662259861826897,-2.3310296535491943,0.4227192997932434,-0.4830181896686554
20250807_155431,0.00427390867844224,1.0612514019012451,0.012692097574472427,-2.3339595794677734,0.39982888102531433,-0.5017027258872986
20250807_155431,0.004200945142656565,1.061042308807373,0.012727653607726097,-2.322967290878296,0.3843298852443695,-0.5416358709335327
20250807_155431,0.004069831222295761,1.060788869857788,0.012740923091769218,-2.3093230724334717,0.3451732397079468,-0.5473158955574036
20250807_155431,0.0040681492537260056,1.060701847076416,0.012704974971711636,-2.307222366333008,0.35419175028800964,-0.5515062212944031
20250807_155431,0.00419003376737237,1.0609450340270996,0.012652941048145294,-2.3193743228912354,0.39058253169059753,-0.5489005446434021
20250807_155431,0.00427640276029706,1.0611729621887207,0.012625470757484436,-2.3204376697540283,0.4253832697868347,-0.5155664086341858
20250807_155431,0.004286995157599449,1.0612009763717651,0.012658249586820602,-2.3352956771850586,0.42294687032699585,-0.5046613812446594
20250807_155431,0.0042083230800926685,1.0610363483428955,0.012708237394690514,-2.326368570327759,0.38177743554115295,-0.52084881067276
20250807_155431,0.004131926689296961,1.060903549194336,0.012733467854559422,-2.3147470951080322,0.36832889914512634,-0.5499588847160339
20250807_155431,0.004097834695130587,1.0608532428741455,0.01273039449006319,-2.3077471256256104,0.36004751920700073,-0.5680069923400879
20250807_155431,0.004145436454564333,1.0609403848648071,0.012697409838438034,-2.3118178844451904,0.3918205797672272,-0.5278095602989197
20250807_155431,0.004237023647874594,1.0610541105270386,0.012650622986257076,-2.3182966709136963,0.4164245128631592,-0.5338191986083984
20250807_155431,0.0042647551745176315,1.0611835718154907,0.012648915871977806,-2.3293919563293457,0.41678541898727417,-0.5209797024726868
20250807_155431,0.004279832821339369,1.0611572265625,0.012648648582398891,-2.3319947719573975,0.4379388988018036,-0.4859527051448822
20250807_155431,0.0041605024598538876,1.0609509944915771,0.012696046382188797,-2.3172454833984375,0.38112303614616394,-0.5442870259284973
20250807_155431,0.00407177209854126,1.0607194900512695,0.012730353511869907,-2.308505058288574,0.3386358320713043,-0.5757296681404114
20250807_155431,0.004095487762242556,1.0607730150222778,0.012732190079987049,-2.304327964782715,0.36650770902633667,-0.5470251441001892
20250807_155431,0.004211426246911287,1.061057448387146,0.012698657810688019,-2.329017400741577,0.39248496294021606,-0.5259875655174255
20250807_155431,0.004316655453294516,1.0612295866012573,0.012665754184126854,-2.3327465057373047,0.40041813254356384,-0.49879190325737
20250807_155431,0.004280543886125088,1.0612136125564575,0.012667187489569187,-2.3293018341064453,0.4152947664260864,-0.5038533210754395
20250807_155431,0.004234406165778637,1.0610616207122803,0.012660094536840916,-2.3219640254974365,0.39231181144714355,-0.5253944993019104
20250807_155431,0.004131731577217579,1.0608619451522827,0.012701430357992649,-2.311744451522827,0.36227041482925415,-0.5201287269592285
20250807_155431,0.004060952924191952,1.0606799125671387,0.01272000465542078,-2.3123855590820312,0.35472583770751953,-0.5675467252731323
20250807_155431,0.004086167551577091,1.0607784986495972,0.012732241302728653,-2.3112783432006836,0.35851699113845825,-0.554949164390564
20250807_155431,0.004173484165221453,1.0610271692276,0.012700468301773071,-2.324420928955078,0.3804173469543457,-0.5216104984283447
20250807_155431,0.004347761627286673,1.0613394975662231,0.012665110640227795,-2.3328778743743896,0.41199639439582825,-0.487972617149353
20250807_155431,0.0043266089633107185,1.0613315105438232,0.012664474546909332,-2.3341827392578125,0.4150583744049072,-0.48818185925483704
20250807_155431,0.004214398097246885,1.060989260673523,0.012691592797636986,-2.3123257160186768,0.40033668279647827,-0.5409744381904602
20250807_155431,0.004065164364874363,1.0606780052185059,0.01272064633667469,-2.2974636554718018,0.34119364619255066,-0.5336766242980957
20250807_155431,0.0040400102734565735,1.0606629848480225,0.012733654119074345,-2.299612522125244,0.3487449288368225,-0.5597388744354248
20250807_155431,0.004160488490015268,1.0609291791915894,0.012695806100964546,-2.3042469024658203,0.38933780789375305,-0.5514150857925415
20250807_155431,0.0042498232796788216,1.0612201690673828,0.012669075280427933,-2.3260998725891113,0.4343355596065521,-0.48788198828697205
20250807_155431,0.004294441547244787,1.061246633529663,0.012670441530644894,-2.3264100551605225,0.42681601643562317,-0.4960813820362091
20250807_155431,0.00424402579665184,1.061145544052124,0.012685812078416348,-2.32578182220459,0.3884935975074768,-0.5012956261634827
20250807_155431,0.004166065249592066,1.0609673261642456,0.012709865346550941,-2.3218905925750732,0.383450448513031,-0.5291848182678223
20250807_155432,0.004117871634662151,1.060811996459961,0.0127163240686059,-2.305568218231201,0.38033777475357056,-0.5565770268440247
20250807_155432,0.004113317467272282,1.0607479810714722,0.01271017361432314,-2.309844493865967,0.375480979681015,-0.5474903583526611
20250807_155432,0.00418424978852272,1.0609371662139893,0.012681807391345501,-2.314211130142212,0.3957284092903137,-0.5448527932167053
20250807_155432,0.004252375103533268,1.0611323118209839,0.012671888805925846,-2.324303388595581,0.41829338669776917,-0.5157615542411804
20250807_155432,0.004266379866749048,1.0611492395401,0.012669043615460396,-2.3200185298919678,0.41472652554512024,-0.5029501914978027
20250807_155432,0.0042308927513659,1.0611592531204224,0.012682576663792133,-2.3193116188049316,0.4052093029022217,-0.5099389553070068
20250807_155432,0.004177676513791084,1.0610389709472656,0.01269565336406231,-2.3199245929718018,0.40068766474723816,-0.5447945594787598
20250807_155432,0.004136796109378338,1.0608484745025635,0.012708738446235657,-2.310549736022949,0.36585909128189087,-0.5686608552932739
20250807_155432,0.00407765619456768,1.060750126838684,0.012708908878266811,-2.299734115600586,0.36583882570266724,-0.5635752081871033
20250807_155432,0.0041562640108168125,1.060888648033142,0.012693867087364197,-2.3042545318603516,0.38984084129333496,-0.5619433522224426
20250807_155432,0.004243156407028437,1.06112802028656,0.012669416144490242,-2.3142917156219482,0.4134366512298584,-0.4954471290111542
20250807_155432,0.004279436077922583,1.0612362623214722,0.012671723030507565,-2.325526237487793,0.41585469245910645,-0.5121299028396606
20250807_155432,0.00424577621743083,1.0611506700515747,0.01267655286937952,-2.318430185317993,0.4112222492694855,-0.5177867412567139
20250807_155432,0.004162714350968599,1.0609711408615112,0.012697800993919373,-2.3042750358581543,0.3846244513988495,-0.535946786403656
20250807_155432,0.004146553575992584,1.060808539390564,0.012701546773314476,-2.295569658279419,0.3831906020641327,-0.5589244961738586
20250807_155432,0.0041108266450464725,1.0607990026474,0.012706468813121319,-2.293811798095703,0.370090514421463,-0.5806781649589539
20250807_155432,0.004127941094338894,1.060910940170288,0.012691599316895008,-2.306488513946533,0.3934745192527771,-0.5703762173652649
20250807_155432,0.004204848315566778,1.061071515083313,0.01268698275089264,-2.3102657794952393,0.4014827609062195,-0.5054353475570679
20250807_155432,0.004266221541911364,1.0611979961395264,0.012667170725762844,-2.3211312294006348,0.4286594092845917,-0.5160456895828247
20250807_155432,0.004308424424380064,1.061273217201233,0.012660037726163864,-2.3188581466674805,0.4121817946434021,-0.48524633049964905
20250807_155432,0.004217010922729969,1.061097502708435,0.012682532891631126,-2.3188366889953613,0.3986683189868927,-0.5068949460983276
20250807_155432,0.0040726629085838795,1.0607417821884155,0.012724175117909908,-2.288271188735962,0.363590806722641,-0.5737179517745972
20250807_155432,0.004027478862553835,1.0605864524841309,0.01274674292653799,-2.303252696990967,0.3494390547275543,-0.5911091566085815
20250807_155432,0.004107361659407616,1.0608148574829102,0.01269799005240202,-2.302265167236328,0.37439844012260437,-0.5427162051200867
