time_s,x,y,z,x_error,y_error,z_error,yaw,pitch,roll,roll_command,pitch_command,yaw_command,thrust_command,pitch_cmd_p,pitch_cmd_i,pitch_cmd_d,roll_cmd_p,roll_cmd_i,roll_cmd_d,thrust_cmd_p,thrust_cmd_i,thrust_cmd_d
20250902_182710.544036,0.90892493724823,0.8004961013793945,0.9394975304603577,0.09107506275177002,0.19950389862060547,0.060502469539642334,-6.3942179679870605,-178.07371520996094,178.93763732910156,1.5985544919967651,-0.3245154321193695,0.658833920955658,43225,-0.12100493907928467,-0.027999790385365486,-0.1755107194185257,0.18215012550354004,0.020465508103370667,0.45621827244758606,2992.55859375,3099.44580078125,-6866.05859375
20250902_182710.553942,0.9079267382621765,0.8070388436317444,0.9390121102333069,0.09207326173782349,0.19296115636825562,0.060987889766693115,-6.344674587249756,-178.04637145996094,178.9709930419922,1.586168646812439,-0.32108041644096375,0.666614294052124,43424,-0.12197577953338623,-0.0283624567091465,-0.17074216902256012,0.18414652347564697,0.021012233570218086,0.46145549416542053,2894.417236328125,3105.791748046875,-6575.28662109375
20250902_182710.564468,0.9069749712944031,0.8135508298873901,0.9385255575180054,0.09302502870559692,0.18644917011260986,0.06147444248199463,-6.326158046722412,-177.9661407470703,178.97589111328125,1.581539511680603,-0.31851762533187866,0.636540949344635,43529,-0.12294888496398926,-0.028737468644976616,-0.16683128476142883,0.18605005741119385,0.02157905325293541,0.42891180515289307,2796.737548828125,3112.085205078125,-6379.59375
20250902_182710.574895,0.9061344861984253,0.8200430870056152,0.9380783438682556,0.09386551380157471,0.17995691299438477,0.061921656131744385,-6.252233505249023,-177.94985961914062,178.8401641845703,1.5630583763122559,-0.3084692060947418,0.5940054059028625,43367,-0.12384331226348877,-0.029110059142112732,-0.15551583468914032,0.18773102760314941,0.02214336208999157,0.3841310143470764,2699.353759765625,3118.077880859375,-6450.40869140625
20250902_182710.584376,0.9053379893302917,0.8264665603637695,0.9376165866851807,0.09466201066970825,0.17353343963623047,0.062383413314819336,-6.26470422744751,-177.94390869140625,178.8229522705078,1.5661760568618774,-0.3191833198070526,0.5859503746032715,43171,-0.12476682662963867,-0.02947545424103737,-0.16494105756282806,0.1893240213394165,0.022697540000081062,0.37392884492874146,2603.001708984375,3123.706298828125,-6555.66845703125
20250902_182710.594473,0.9045100808143616,0.8327526450157166,0.9371780753135681,0.09548991918563843,0.16724735498428345,0.06282192468643188,-6.204074859619141,-178.01559448242188,178.71044921875,1.5510187149047852,-0.3041183352470398,0.5830254554748535,43551,-0.12564384937286377,-0.029863372445106506,-0.14861109852790833,0.19097983837127686,0.02328667975962162,0.3687589168548584,2508.710205078125,3129.42529296875,-6086.70947265625
20250902_182710.605667,0.9035995006561279,0.8388458490371704,0.9367808699607849,0.09640049934387207,0.1611541509628296,0.06321913003921509,-6.1651153564453125,-178.0615692138672,178.70216369628906,1.5412788391113281,-0.29289883375167847,0.6270738840103149,43582,-0.12643826007843018,-0.030249299481511116,-0.13621126115322113,0.19280099868774414,0.023874230682849884,0.4103986322879791,2417.312255859375,3134.8720703125,-5970.017578125
20250902_182710.614287,0.9026418328285217,0.8446773886680603,0.9364275932312012,0.09735816717147827,0.1553226113319397,0.06357240676879883,-6.196588516235352,-178.24099731445312,178.7000732421875,1.549147129058838,-0.28695210814476013,0.6794372200965881,43376,-0.12714481353759766,-0.03061334230005741,-0.1291939616203308,0.19471633434295654,0.024430548772215843,0.4602903723716736,2329.839111328125,3139.7939453125,-6093.1572265625
20250902_182710.623757,0.9017505645751953,0.8505997657775879,0.936042070388794,0.09824943542480469,0.1494002342224121,0.06395792961120605,-6.142617225646973,-178.27301025390625,178.65174865722656,1.5356543064117432,-0.29776111245155334,0.6434153914451599,43290,-0.1279158592224121,-0.030985111370682716,-0.13886013627052307,0.19649887084960938,0.02500077523291111,0.4219157099723816,2241.00341796875,3144.605712890625,-6094.74462890625
20250902_182710.634033,0.9009364247322083,0.8565417528152466,0.9356353282928467,0.09906357526779175,0.14345824718475342,0.06436467170715332,-6.148612022399902,-178.37185668945312,178.6517791748047,1.5371530055999756,-0.3015833795070648,0.5959176421165466,43395,-0.12872934341430664,-0.031372468918561935,-0.14148156344890594,0.1981271505355835,0.025596387684345245,0.3721941113471985,2151.873779296875,3149.39404296875,-5905.33251953125
20250902_182710.644228,0.9001317620277405,0.8624334931373596,0.9352664947509766,0.09986823797225952,0.13756650686264038,0.06473350524902344,-6.109588146209717,-178.48446655273438,178.63307189941406,1.5273970365524292,-0.2869965136051178,0.5865356922149658,43477,-0.12946701049804688,-0.031770024448633194,-0.12575946748256683,0.19973647594451904,0.026208996772766113,0.36059021949768066,2063.49755859375,3154.081787109375,-5739.65576171875
20250902_182710.654179,0.8993600010871887,0.8682275414466858,0.9348681569099426,0.10063999891281128,0.1317724585533142,0.06513184309005737,-6.109992027282715,-178.58987426757812,178.63385009765625,1.5274980068206787,-0.3039085566997528,0.588369607925415,43254,-0.13026368618011475,-0.032153915613889694,-0.14149095118045807,0.20127999782562256,0.026801710948348045,0.3602879047393799,1976.5869140625,3158.394287109375,-5880.18701171875
20250902_182710.664222,0.8985695242881775,0.8739867210388184,0.9345089793205261,0.10143047571182251,0.12601327896118164,0.06549102067947388,-6.140657901763916,-178.56280517578125,178.69090270996094,1.535164475440979,-0.2901192903518677,0.5964352488517761,43253,-0.13098204135894775,-0.03254305198788643,-0.1265941858291626,0.20286095142364502,0.02740369737148285,0.36617058515548706,1890.19921875,3162.55419921875,-5799.58740234375
20250902_182710.674247,0.8976714015007019,0.8794859051704407,0.9341535568237305,0.1023285984992981,0.12051409482955933,0.06584644317626953,-6.060121536254883,-178.64028930664062,178.71829223632812,1.5150303840637207,-0.2878159284591675,0.6417769193649292,43528,-0.13169288635253906,-0.032940953969955444,-0.12318208068609238,0.2046571969985962,0.028021007776260376,0.40909871459007263,1807.71142578125,3166.599853515625,-5445.43798828125
20250902_182710.684032,0.8968476057052612,0.8849131464958191,0.9337602257728577,0.10315239429473877,0.11508685350418091,0.06623977422714233,-6.073489189147949,-178.72610473632812,178.8481903076172,1.5183722972869873,-0.30527427792549133,0.6188262104988098,43398,-0.13247954845428467,-0.033332109451293945,-0.1394626349210739,0.20630478858947754,0.02862950973212719,0.3838919401168823,1726.3028564453125,3170.37890625,-5498.07568359375
20250902_182710.694231,0.8960762023925781,0.8903870582580566,0.9333190321922302,0.10392379760742188,0.10961294174194336,0.06668096780776978,-5.983421802520752,-178.6613311767578,178.77783203125,1.495855450630188,-0.31928685307502747,0.5868295431137085,43423,-0.13336193561553955,-0.033736713230609894,-0.15218819677829742,0.20784759521484375,0.02925984002649784,0.34972208738327026,1644.194091796875,3174.083984375,-5394.876953125
20250902_182710.703525,0.8953474760055542,0.8959102630615234,0.9328536987304688,0.1046525239944458,0.10408973693847656,0.06714630126953125,-5.936450958251953,-178.61097717285156,178.69140625,1.4841127395629883,-0.33922258019447327,0.5907255411148071,42946,-0.1342926025390625,-0.03411952406167984,-0.17081046104431152,0.2093050479888916,0.029856467619538307,0.35156404972076416,1561.3460693359375,3177.39501953125,-5792.5966796875
20250902_182710.714104,0.8946667313575745,0.9013441801071167,0.9323688745498657,0.10533326864242554,0.0986558198928833,0.06763112545013428,-5.874947547912598,-178.48312377929688,178.63308715820312,1.4687368869781494,-0.3343985080718994,0.5449245572090149,43389,-0.13526225090026855,-0.03453635424375534,-0.16459989547729492,0.21066653728485107,0.030505899339914322,0.3037520945072174,1479.8372802734375,3180.79150390625,-5270.96630859375
20250902_182710.724063,0.8939117789268494,0.9065003991127014,0.9319483041763306,0.10608822107315063,0.09349960088729858,0.06805169582366943,-5.819327354431152,-178.36224365234375,178.67649841308594,1.454831838607788,-0.31694772839546204,0.587527871131897,43475,-0.13610339164733887,-0.03494703769683838,-0.1458972990512848,0.21217644214630127,0.03114582598209381,0.3442055881023407,1402.4940185546875,3183.94189453125,-5110.599609375
20250902_182710.734341,0.8931658864021301,0.9115580916404724,0.9315107464790344,0.10683411359786987,0.08844190835952759,0.06848925352096558,-5.761687278747559,-178.312744140625,178.63275146484375,1.4404218196868896,-0.3251868486404419,0.58790522813797,43465,-0.13697850704193115,-0.03535744920372963,-0.1528508961200714,0.21366822719573975,0.03178582340478897,0.34245121479034424,1326.628662109375,3186.904052734375,-5047.97314453125
20250902_182710.744010,0.8924224376678467,0.9165307879447937,0.9311202764511108,0.10757756233215332,0.0834692120552063,0.06887972354888916,-5.720619201660156,-178.32772827148438,178.714599609375,1.430154800415039,-0.311312735080719,0.5923745036125183,43428,-0.13775944709777832,-0.035766199231147766,-0.1377870887517929,0.21515512466430664,0.03242381662130356,0.3447955250740051,1252.0382080078125,3189.675048828125,-5013.54248046875
20250902_182710.754049,0.8917188048362732,0.921505868434906,0.9306774735450745,0.1082811951637268,0.078494131565094,0.06932252645492554,-5.622185230255127,-178.20872497558594,178.7312774658203,1.4055463075637817,-0.32862839102745056,0.5708419680595398,43432,-0.13864505290985107,-0.03618399053812027,-0.15379934012889862,0.2165623903274536,0.033076368272304535,0.32120323181152344,1177.4119873046875,3192.3271484375,-4937.1474609375
20250902_182710.763336,0.8910841941833496,0.9264673590660095,0.9301732182502747,0.10891580581665039,0.07353264093399048,0.06982678174972534,-5.559751033782959,-178.27383422851562,178.73956298828125,1.3899377584457397,-0.3586041033267975,0.5531739592552185,43171,-0.13965356349945068,-0.036587994545698166,-0.18236254155635834,0.21783161163330078,0.03370697423815727,0.30163541436195374,1102.9896240234375,3194.718017578125,-5126.59814453125
20250902_182710.773482,0.8904862999916077,0.9313445687294006,0.9296983480453491,0.10951370000839233,0.06865543127059937,0.07030165195465088,-5.493748188018799,-178.24362182617188,178.6861114501953,1.3734370470046997,-0.340415358543396,0.522792398929596,43449,-0.14060330390930176,-0.03701718524098396,-0.16279487311840057,0.21902740001678467,0.03437598794698715,0.2693890333175659,1029.8314208984375,3197.076904296875,-4777.1533203125
20250902_182710.784491,0.8898398876190186,0.93593829870224,0.929277241230011,0.11016011238098145,0.06406170129776001,0.07072275876998901,-5.492452621459961,-178.37303161621094,178.7288360595703,1.3731131553649902,-0.32366347312927246,0.5474364757537842,43648,-0.14144551753997803,-0.03744790703058243,-0.1447700560092926,0.2203202247619629,0.03504692390561104,0.29206931591033936,960.925537109375,3199.2724609375,-4512.15380859375
20250902_182710.794266,0.8891122937202454,0.9403738975524902,0.9288841485977173,0.11088770627975464,0.059626102447509766,0.07111585140228271,-5.3854546546936035,-178.3754119873047,178.77708435058594,1.3463636636734009,-0.3162893056869507,0.5887733697891235,43705,-0.14223170280456543,-0.03787780553102493,-0.13617978990077972,0.22177541255950928,0.03571689873933792,0.33128106594085693,894.3915405273438,3201.30322265625,-4390.37890625
20250902_182710.804167,0.8883389234542847,0.9447904825210571,0.9285578727722168,0.11166107654571533,0.05520951747894287,0.0714421272277832,-5.3144378662109375,-178.36819458007812,178.77915954589844,1.3286094665527344,-0.29767340421676636,0.6225950717926025,43525,-0.1428842544555664,-0.03829704970121384,-0.11649208515882492,0.22332215309143066,0.0363713875412941,0.362901508808136,828.1427612304688,3203.132568359375,-4505.36572265625
20250902_182710.814495,0.8877590298652649,0.9492648243904114,0.9281143546104431,0.11224097013473511,0.05073517560958862,0.07188564538955688,-5.256139278411865,-178.44163513183594,178.8716278076172,1.3140348196029663,-0.3368418514728546,0.5267500877380371,43517,-0.14377129077911377,-0.03872951492667198,-0.15434105694293976,0.22448194026947021,0.037046968936920166,0.26522114872932434,761.0276489257812,3204.864013671875,-4448.68017578125
20250902_182710.823944,0.8871869444847107,0.953684389591217,0.9276652336120605,0.1128130555152893,0.04631561040878296,0.07233476638793945,-5.242177486419678,-178.6468963623047,178.7063751220703,1.3105443716049194,-0.34521913528442383,0.5335318446159363,43363,-0.1446695327758789,-0.0391509011387825,-0.16139869391918182,0.2256261110305786,0.03770453482866287,0.2702012062072754,694.734130859375,3206.39990234375,-4537.8291015625
20250902_182710.833729,0.8866581916809082,0.9580144286155701,0.9271640777587891,0.1133418083190918,0.04198557138442993,0.07283592224121094,-5.140194892883301,-178.6820526123047,178.6475830078125,1.2850487232208252,-0.35531219840049744,0.5008757710456848,43640,-0.14567184448242188,-0.039600152522325516,-0.17004019021987915,0.2266836166381836,0.03840440511703491,0.2357877492904663,629.7835693359375,3207.880126953125,-4197.6142578125
20250902_182710.844233,0.8861219882965088,0.9620660543441772,0.9267402291297913,0.11387801170349121,0.037933945655822754,0.07325977087020874,-5.134217739105225,-178.81886291503906,178.84336853027344,1.2835544347763062,-0.33630552887916565,0.5158246755599976,43688,-0.14651954174041748,-0.040034327656030655,-0.14975164830684662,0.22775602340698242,0.03907966986298561,0.24898900091648102,569.0091552734375,3209.166748046875,-4089.988525390625
20250902_182710.856200,0.8853967189788818,0.965714156627655,0.9263823628425598,0.11460328102111816,0.03428584337234497,0.07361763715744019,-5.018617153167725,-178.8126678466797,178.88198852539062,1.2546542882919312,-0.3076120913028717,0.5883198380470276,44233,-0.14723527431488037,-0.04049470275640488,-0.11988210678100586,0.22920656204223633,0.03979582339525223,0.31931746006011963,514.2876586914062,3210.392822265625,-3491.664794921875
20250902_182710.864956,0.8846030831336975,0.9691643118858337,0.9260349869728088,0.11539691686630249,0.03083568811416626,0.07396501302719116,-4.93980598449707,-178.8446502685547,178.92333984375,1.2349514961242676,-0.31459301710128784,0.6488164663314819,44105,-0.14793002605438232,-0.04092280566692352,-0.1257402002811432,0.23079383373260498,0.040463004261255264,0.377559632062912,462.5353088378906,3211.416015625,-3568.166259765625
20250902_182710.874401,0.883899450302124,0.9727190732955933,0.9256657958030701,0.11610054969787598,0.02728092670440674,0.07433420419692993,-4.939154148101807,-179.0120391845703,179.085693359375,1.2347885370254517,-0.320291668176651,0.5996347665786743,44038,-0.14866840839385986,-0.041364144533872604,-0.13025912642478943,0.23220109939575195,0.04115194082260132,0.32628172636032104,409.2138977050781,3212.352783203125,-3583.432861328125
20250902_182710.884176,0.8832566142082214,0.9761956930160522,0.9251994490623474,0.11674338579177856,0.023804306983947754,0.07480055093765259,-4.86946964263916,-179.0157012939453,179.07012939453125,1.21736741065979,-0.35560697317123413,0.5728052258491516,44072,-0.14960110187530518,-0.04180888831615448,-0.16419698297977448,0.23348677158355713,0.041846320033073425,0.29747211933135986,357.0646057128906,3213.177978515625,-3497.400634765625
20250902_182710.894576,0.882721483707428,0.9795514941215515,0.9247023463249207,0.11727851629257202,0.020448505878448486,0.07529765367507935,-4.8145976066589355,-179.14926147460938,179.10940551757812,1.2036494016647339,-0.36293649673461914,0.5177435278892517,44240,-0.1505953073501587,-0.042269546538591385,-0.17007164657115936,0.23455703258514404,0.04256454482674599,0.24062195420265198,306.72760009765625,3213.913818359375,-3280.302734375
20250902_182710.904146,0.8821924924850464,0.9828794598579407,0.924202561378479,0.11780750751495361,0.017120540142059326,0.075797438621521,-4.759661674499512,-179.09925842285156,179.16549682617188,1.189915418624878,-0.37333783507347107,0.5279161334037781,44065,-0.151594877243042,-0.042712438851594925,-0.17903050780296326,0.23561501502990723,0.04325363039970398,0.24904747307300568,256.80810546875,3214.51025390625,-3406.07861328125
20250902_182710.914470,0.8815588355064392,0.9858643412590027,0.9237827062606812,0.11844116449356079,0.014135658740997314,0.07621729373931885,-4.693877696990967,-179.03392028808594,179.2216339111328,1.1734694242477417,-0.3409668207168579,0.5691797733306885,44474,-0.1524345874786377,-0.043173473328351974,-0.14535877108573914,0.23688232898712158,0.04397013038396835,0.28832733631134033,212.03488159179688,3215.023681640625,-2952.57421875
20250902_182710.924415,0.880852460861206,0.9884951114654541,0.9234058260917664,0.11914753913879395,0.011504888534545898,0.07659417390823364,-4.673768520355225,-179.06344604492188,179.38247680664062,1.1684421300888062,-0.3276536464691162,0.6052596569061279,44778,-0.15318834781646729,-0.04363568499684334,-0.1308296173810959,0.2382950782775879,0.04468877241015434,0.3222757875919342,172.57333374023438,3215.44384765625,-2609.26171875
20250902_182710.934221,0.8801591396331787,0.991113543510437,0.9230515956878662,0.11984086036682129,0.008886456489562988,0.07694840431213379,-4.632654666900635,-178.91323852539062,179.5092315673828,1.1581636667251587,-0.3233296871185303,0.6075083017349243,42000,-0.15389680862426758,-0.04409131035208702,-0.12534157931804657,0.23968172073364258,0.04539795219898224,0.3224286437034607,0.0,3215.628662109375,-11631.177734375
20250902_182710.944237,0.8795511722564697,0.993644118309021,0.9225841760635376,0.12044882774353027,0.006355881690979004,0.0774158239364624,-4.60273551940918,-178.81748962402344,179.5130157470703,1.150683879852295,-0.36642149090766907,0.5725610852241516,47215,-0.1548316478729248,-0.04454484581947327,-0.1670450121164322,0.24089765548706055,0.04610393941402435,0.2855595052242279,0.0,3215.628662109375,0.0
20250902_182710.953418,0.879026472568512,0.996154248714447,0.9221426248550415,0.12097352743148804,0.0038457512855529785,0.0778573751449585,-4.5693678855896,-178.75393676757812,179.45883178710938,1.1423419713974,-0.35228386521339417,0.5254759788513184,47215,-0.155714750289917,-0.04501986503601074,-0.15154924988746643,0.24194705486297607,0.04684251546859741,0.23668639361858368,0.0,3215.628662109375,0.0
20250902_182710.964334,0.8785331845283508,0.9985079169273376,0.9216740727424622,0.12146681547164917,0.0014920830726623535,0.07832592725753784,-4.523215293884277,-178.5691680908203,179.3829345703125,1.1308038234710693,-0.36633843183517456,0.5176994204521179,47215,-0.15665185451507568,-0.04548782855272293,-0.16419875621795654,0.24293363094329834,0.047568924725055695,0.2271968573331833,0.0,3215.628662109375,0.0
20250902_182710.974112,0.8780921101570129,1.0006581544876099,0.9212981462478638,0.12190788984298706,-0.0006581544876098633,0.07870185375213623,-4.480724334716797,-178.49371337890625,179.4124755859375,1.1201810836791992,-0.3363421857357025,0.49717602133750916,47215,-0.15740370750427246,-0.04595391824841499,-0.13298456370830536,0.24381577968597412,0.04829130694270134,0.2050689458847046,0.0,3215.628662109375,0.0
20250902_182710.984118,0.8774064183235168,1.002597451210022,0.9209804534912109,0.12259358167648315,-0.0025974512100219727,0.07901954650878906,-4.435715675354004,-178.39883422851562,179.24891662597656,1.108928918838501,-0.3151184320449829,0.6080948710441589,47215,-0.15803909301757812,-0.04642940312623978,-0.1106499508023262,0.2451871633529663,0.04902840778231621,0.3138792812824249,0.0,3215.628662109375,0.0
20250902_182710.994706,0.8766598105430603,1.0041314363479614,0.9207573533058167,0.1233401894569397,-0.004131436347961426,0.07924264669418335,-4.470277786254883,-178.44500732421875,179.212890625,1.1175694465637207,-0.28197795152664185,0.633277177810669,47215,-0.1584852933883667,-0.04691352695226669,-0.07657913863658905,0.2466803789138794,0.049780718982219696,0.33681610226631165,0.0,3215.628662109375,0.0
20250902_182711.004421,0.8758792877197266,1.0055094957351685,0.9205377101898193,0.12412071228027344,-0.005509495735168457,0.07946228981018066,-4.4703240394592285,-178.4505157470703,179.10934448242188,1.1175810098648071,-0.28330671787261963,0.6583555936813354,47215,-0.15892457962036133,-0.04738891124725342,-0.07699321955442429,0.24824142456054688,0.050521962344646454,0.3595922291278839,0.0,3215.628662109375,0.0
20250902_182711.014457,0.8751389980316162,1.0068575143814087,0.9203099608421326,0.12486100196838379,-0.006857514381408691,0.07969003915786743,-4.418522834777832,-178.3391876220703,179.07464599609375,1.104630708694458,-0.2872583866119385,0.6428092122077942,47215,-0.15938007831573486,-0.04786456748843193,-0.08001372963190079,0.24972200393676758,0.05126609280705452,0.3418211042881012,0.0,3215.628662109375,0.0
20250902_182711.024578,0.8744943141937256,1.0081408023834229,0.9200871586799622,0.12550568580627441,-0.008140802383422852,0.07991284132003784,-4.403927326202393,-178.34329223632812,179.04905700683594,1.1009818315505981,-0.2864333689212799,0.6006653308868408,47215,-0.15982568264007568,-0.04834163188934326,-0.07826605439186096,0.25101137161254883,0.05201445519924164,0.29763951897621155,0.0,3215.628662109375,0.0
20250902_182711.034208,0.8738259673118591,1.0093744993209839,0.9198919534683228,0.12617403268814087,-0.009374499320983887,0.08010804653167725,-4.367134094238281,-178.37306213378906,178.89767456054688,1.0917835235595703,-0.2770061194896698,0.6109590530395508,47215,-0.1602160930633545,-0.048824209719896317,-0.0679658055305481,0.25234806537628174,0.05277344956994057,0.3058375418186188,0.0,3215.628662109375,0.0
20250902_182711.043886,0.8729873895645142,1.0104602575302124,0.9197285175323486,0.12701261043548584,-0.010460257530212402,0.08027148246765137,-4.361736297607422,-178.36940002441406,178.71759033203125,1.0904340744018555,-0.2688818871974945,0.705729067325592,42000,-0.16054296493530273,-0.04929030314087868,-0.059048619121313095,0.2540252208709717,0.05350926145911217,0.3981945514678955,-156.90386962890625,3215.464111328125,-10797.8310546875
20250902_182711.053822,0.8720576167106628,1.0112396478652954,0.9196292757987976,0.12794238328933716,-0.01123964786529541,0.08037072420120239,-4.360142707824707,-178.3445587158203,178.7662353515625,1.0900356769561768,-0.24476823210716248,0.7318698167800903,46278,-0.16074144840240479,-0.04977908357977867,-0.03424769639968872,0.2558847665786743,0.05428500100970268,0.4217000901699066,-168.59471130371094,3215.1064453125,-768.46484375
20250902_182711.064482,0.8710032105445862,1.0117491483688354,0.9196457862854004,0.12899678945541382,-0.01174914836883545,0.08035421371459961,-4.4198503494262695,-178.339111328125,178.87184143066406,1.1049625873565674,-0.20517835021018982,0.7990558743476868,46527,-0.16070842742919922,-0.050260283052921295,0.005790360271930695,0.25799357891082764,0.05505426228046417,0.48600804805755615,-176.2372283935547,3214.733642578125,-510.5312194824219
20250902_182711.074567,0.8700332641601562,1.012270212173462,0.9196081757545471,0.12996673583984375,-0.012270212173461914,0.08039182424545288,-4.375078201293945,-178.4001922607422,179.0377655029297,1.0937695503234863,-0.22467158734798431,0.7612984776496887,46509,-0.16078364849090576,-0.050743218511343,-0.013144726864993572,0.2599334716796875,0.05583227425813675,0.44553273916244507,-184.0531768798828,3214.3427734375,-520.3133544921875
20250902_182711.083782,0.8690352439880371,1.0129714012145996,0.9195719361305237,0.1309647560119629,-0.01297140121459961,0.08042806386947632,-4.328437328338623,-178.49636840820312,178.97268676757812,1.0821093320846558,-0.2250332087278366,0.7876747846603394,46302,-0.16085612773895264,-0.051215335726737976,-0.01296174619346857,0.2619295120239258,0.05659828707575798,0.4691469967365265,-194.57101440429688,3213.94140625,-716.5506591796875
20250902_182711.093486,0.8681560158729553,1.0136525630950928,0.9195037484169006,0.13184398412704468,-0.013652563095092773,0.08049625158309937,-4.328582286834717,-178.61026000976562,179.03311157226562,1.0821455717086792,-0.2361184060573578,0.7179575562477112,46340,-0.16099250316619873,-0.051707323640584946,-0.02341858483850956,0.26368796825408936,0.05740176513791084,0.3968678116798401,-204.7884521484375,3213.50048828125,-668.4005737304688
20250902_182711.104444,0.8672625422477722,1.0141767263412476,0.9194566011428833,0.13273745775222778,-0.014176726341247559,0.0805433988571167,-4.313139915466309,-178.6852264404297,179.10462951660156,1.0782849788665771,-0.22980695962905884,0.7353898882865906,46475,-0.1610867977142334,-0.05218959599733353,-0.01653057336807251,0.26547491550445557,0.0581941157579422,0.4117208421230316,-212.65089416503906,3213.049072265625,-525.0852661132812
20250902_182711.114079,0.8662678599357605,1.0144551992416382,0.9194633960723877,0.1337321400642395,-0.014455199241638184,0.0805366039276123,-4.307973384857178,-178.79727172851562,179.30691528320312,1.0769933462142944,-0.2113543450832367,0.7861648201942444,46715,-0.1610732078552246,-0.052670568227767944,0.0023894363548606634,0.267464280128479,0.05898977443575859,0.4597107768058777,-216.82798767089844,3212.5859375,-279.7856140136719
20250902_182711.124047,0.865114688873291,1.0144320726394653,0.9195431470870972,0.13488531112670898,-0.014432072639465332,0.08045685291290283,-4.264531135559082,-178.81326293945312,179.37765502929688,1.0661327838897705,-0.18647554516792297,0.8540361523628235,47018,-0.16091370582580566,-0.05315907299518585,0.02759723924100399,0.26977062225341797,0.05980484187602997,0.5244606733322144,-216.48109436035156,3212.111083984375,22.86510467529297
20250902_182711.134205,0.8639870882034302,1.0143378973007202,0.9196257591247559,0.13601291179656982,-0.014337897300720215,0.08037424087524414,-4.291450500488281,-178.857421875,179.57106018066406,1.0728626251220703,-0.18529380857944489,0.8545467853546143,47091,-0.16074848175048828,-0.05363859608769417,0.029093271121382713,0.27202582359313965,0.06061253696680069,0.5219084620475769,-215.06846618652344,3211.646484375,94.75853729248047
20250902_182711.143491,0.8629392385482788,1.0144078731536865,0.9196704030036926,0.1370607614517212,-0.014407873153686523,0.08032959699630737,-4.258250713348389,-178.9051055908203,179.56088256835938,1.0645626783370972,-0.19913338124752045,0.8181962370872498,46924,-0.16065919399261475,-0.05412007495760918,0.015645883977413177,0.2741215229034424,0.0614306814968586,0.4826440215110779,-216.11810302734375,3211.179931640625,-70.0677719116211
20250902_182711.153783,0.8620325326919556,1.0145119428634644,0.9196150302886963,0.13796746730804443,-0.014511942863464355,0.08038496971130371,-4.220028400421143,-178.9475860595703,179.52980041503906,1.0550071001052856,-0.23423895239830017,0.743954062461853,46891,-0.16076993942260742,-0.054615698754787445,-0.018853316083550453,0.27593493461608887,0.06227883696556091,0.40574029088020325,-217.67913818359375,3210.697021484375,-101.23908233642578
20250902_182711.164295,0.8612154126167297,1.014654278755188,0.919556736946106,0.13878458738327026,-0.014654278755187988,0.08044326305389404,-4.21170711517334,-178.91392517089844,179.46754455566406,1.052926778793335,-0.23679645359516144,0.7242519855499268,46845,-0.16088652610778809,-0.055088479071855545,-0.020821452140808105,0.2775691747665405,0.06309239566326141,0.3835904002189636,-219.81417846679688,3210.232421875,-145.25746154785156
20250902_182711.174326,0.8603430390357971,1.014628291130066,0.919512927532196,0.13965696096420288,-0.014628291130065918,0.08048707246780396,-4.215171813964844,-178.8754425048828,179.42189025878906,1.053792953491211,-0.23164115846157074,0.7381244897842407,47015,-0.1609741449356079,-0.05557912215590477,-0.015087888576090336,0.27931392192840576,0.06394130736589432,0.39486926794052124,-219.4243621826172,3209.7490234375,25.571699142456055
20250902_182711.184327,0.8593211770057678,1.0143533945083618,0.9195485711097717,0.14067882299423218,-0.014353394508361816,0.08045142889022827,-4.1932573318481445,-178.86575317382812,179.2849578857422,1.0483143329620361,-0.2042028158903122,0.8265877962112427,47274,-0.16090285778045654,-0.056051477789878845,0.012751520611345768,0.28135764598846436,0.06476408988237381,0.4804660677909851,-215.30091857910156,3209.2880859375,280.9842834472656
20250902_182711.194576,0.8582637310028076,1.0140011310577393,0.9196363687515259,0.14173626899719238,-0.014001131057739258,0.08036363124847412,-4.1760640144348145,-178.7009735107422,179.23049926757812,1.0440160036087036,-0.18709959089756012,0.8266817331314087,47344,-0.16072726249694824,-0.056542858481407166,0.030170531943440437,0.28347253799438477,0.06562702357769012,0.4775821566581726,-210.0169677734375,3208.81884765625,345.85943603515625
20250902_182711.203434,0.857388973236084,1.0139151811599731,0.9195832014083862,0.14261102676391602,-0.013915181159973145,0.08041679859161377,-4.233618259429932,-178.5652313232422,179.38296508789062,1.058404564857483,-0.23733137547969818,0.7732091546058655,47089,-0.16083359718322754,-0.05700327828526497,-0.019494501873850822,0.28522205352783203,0.06644129753112793,0.4215458035469055,-208.72772216796875,3208.3857421875,90.0418701171875
20250902_182711.214068,0.856437087059021,1.013814926147461,0.9195612668991089,0.143562912940979,-0.013814926147460938,0.08043873310089111,-4.149393558502197,-178.55892944335938,179.0381622314453,1.0373483896255493,-0.22586621344089508,0.7816961407661438,47098,-0.16087746620178223,-0.05749783664941788,-0.007490905467420816,0.287125825881958,0.06732115894556046,0.42724913358688354,-207.22389221191406,3207.924072265625,97.82377624511719
