time_s,x,y,z,x_error,y_error,z_error,yaw,pitch,roll,roll_command,pitch_command,yaw_command,thrust_command,pitch_cmd_p,pitch_cmd_i,pitch_cmd_d,roll_cmd_p,roll_cmd_i,roll_cmd_d,thrust_cmd_p,thrust_cmd_i,thrust_cmd_d
20250902_175707.175071,1.0147976875305176,0.09193891286849976,0.9789032936096191,-0.014797687530517578,0.9080610871315002,0.02109670639038086,-1.6797677278518677,-178.49830627441406,-179.3022003173828,0.4199419319629669,-0.07666648179292679,-0.07293646037578583,55000,-0.04219341278076172,-0.03945733234286308,0.004984260071069002,-0.029595375061035156,-0.027652336284518242,-0.015688752755522728,13620.916015625,4994.4580078125,160.23828125
20250902_175707.185142,1.0147792100906372,0.09163261204957962,0.9789419174194336,-0.014779210090637207,0.9083673879504204,0.021058082580566406,-1.851277470588684,-178.80714416503906,-178.94320678710938,0.462819367647171,-0.06815585494041443,-0.048783645033836365,55000,-0.04211616516113281,-0.03958355635404587,0.013543866574764252,-0.029558420181274414,-0.027740899473428726,0.008515676483511925,13625.5107421875,4994.4580078125,306.87933349609375
20250902_175707.195181,1.0147206783294678,0.09167870879173279,0.9790056347846985,-0.014720678329467773,0.9083212912082672,0.020994365215301514,-1.8437036275863647,-178.7027130126953,-178.78636169433594,0.4609259068965912,-0.0594547763466835,-0.03041529282927513,55000,-0.04198873043060303,-0.03971003741025925,0.02224399335682392,-0.029441356658935547,-0.027829626575112343,0.02685569040477276,13624.8193359375,4994.4580078125,-45.9787483215332
20250902_175707.204977,1.0146472454071045,0.09188780933618546,0.9789627194404602,-0.014647245407104492,0.9081121906638145,0.021037280559539795,-1.7164907455444336,-178.3052978515625,-179.07916259765625,0.4291226863861084,-0.09710170328617096,-0.023045120760798454,55000,-0.04207456111907959,-0.039834704250097275,-0.01519243698567152,-0.029294490814208984,-0.02791673131287098,0.03416610136628151,13621.6826171875,4994.4580078125,-211.49591064453125
20250902_175707.215196,1.0147089958190918,0.09173351526260376,0.9790454506874084,-0.014708995819091797,0.9082664847373962,0.020954549312591553,-1.8322744369506836,-178.70831298828125,-178.78135681152344,0.4580686092376709,-0.053343094885349274,-0.08541006594896317,55000,-0.041909098625183105,-0.03996256738901138,0.028528572991490364,-0.029417991638183594,-0.028006119653582573,-0.027985954657197,13623.9970703125,4994.4580078125,152.01683044433594
20250902_175707.225021,1.014828085899353,0.0916946530342102,0.9790302515029907,-0.014828085899353027,0.9083053469657898,0.020969748497009277,-1.8137338161468506,-178.83499145507812,-178.9776611328125,0.45343345403671265,-0.08740652352571487,-0.11315318942070007,55000,-0.041939496994018555,-0.04008692875504494,-0.005380100104957819,-0.029656171798706055,-0.028093736618757248,-0.05540327727794647,13624.580078125,4994.4580078125,39.30336380004883
20250902_175707.234318,1.0148382186889648,0.09197797626256943,0.9789019227027893,-0.014838218688964844,0.9080220237374306,0.021098077297210693,-1.702311635017395,-178.48501586914062,-179.2983856201172,0.42557790875434875,-0.1279982477426529,-0.06258906424045563,55000,-0.04219615459442139,-0.040211260318756104,-0.0455908365547657,-0.029676437377929688,-0.028181416913866997,-0.004731209948658943,13620.330078125,4994.4580078125,-287.58587646484375
20250902_175707.245053,1.0147699117660522,0.09203098714351654,0.9788746237754822,-0.014769911766052246,0.9079690128564835,0.021125376224517822,-1.6869968175888062,-178.36459350585938,-179.09495544433594,0.42174920439720154,-0.0919928252696991,-0.02689194679260254,55000,-0.042250752449035645,-0.040339987725019455,-0.009402088820934296,-0.029539823532104492,-0.028271682560443878,0.030919557437300682,13619.53515625,4994.4580078125,-52.16458511352539
20250902_175707.255163,1.0147366523742676,0.09166216105222702,0.9789448380470276,-0.014736652374267578,0.908337838947773,0.021055161952972412,-1.8387821912765503,-178.74343872070312,-178.7646942138672,0.4596955478191376,-0.05808201804757118,-0.042584121227264404,55000,-0.042110323905944824,-0.04046694189310074,0.02449524588882923,-0.029473304748535156,-0.028360489755868912,0.015249671414494514,13625.0673828125,4994.4580078125,367.62921142578125
20250902_175707.264447,1.0147098302841187,0.09166041761636734,0.9790124297142029,-0.014709830284118652,0.9083395823836327,0.02098757028579712,-1.8510608673095703,-178.7176971435547,-178.755859375,0.4627652168273926,-0.05832095816731453,-0.04522198438644409,55000,-0.04197514057159424,-0.040590014308691025,0.024244194850325584,-0.029419660568237305,-0.028446689248085022,0.012644365429878235,13625.09375,4994.4580078125,1.7867037057876587
20250902_175707.275146,1.0147637128829956,0.09162212163209915,0.9790690541267395,-0.014763712882995605,0.9083778783679008,0.020930945873260498,-1.8255138397216797,-178.81411743164062,-178.99639892578125,0.4563784599304199,-0.06330148130655289,-0.08217709511518478,55000,-0.041861891746520996,-0.04071928560733795,0.01927969418466091,-0.02952742576599121,-0.028537582606077194,-0.02411208488047123,13625.66796875,4994.4580078125,37.2547492980957
20250902_175707.284238,1.0147337913513184,0.09187979996204376,0.97900390625,-0.01473379135131836,0.9081202000379562,0.02099609375,-1.7141259908676147,-178.43084716796875,-179.2789764404297,0.4285314977169037,-0.10644977539777756,-0.04383467510342598,55000,-0.0419921875,-0.04084072634577751,-0.023616861552000046,-0.02946758270263672,-0.02862302027642727,0.014255929738283157,13621.802734375,4994.4580078125,-266.8896789550781
20250902_175707.295048,1.0147610902786255,0.09192662686109543,0.9789077639579773,-0.014761090278625488,0.9080733731389046,0.021092236042022705,-1.6965913772583008,-178.41712951660156,-179.21009826660156,0.4241478443145752,-0.11580419540405273,-0.07042036950588226,55000,-0.04218447208404541,-0.04097086191177368,-0.03264886140823364,-0.029522180557250977,-0.028714217245578766,-0.01218397356569767,13621.1005859375,4994.4580078125,-45.433998107910156
20250902_175707.305258,1.0147603750228882,0.09199150651693344,0.9788668751716614,-0.014760375022888184,0.9080084934830666,0.021133124828338623,-1.6878939867019653,-178.38490295410156,-179.10028076171875,0.42197349667549133,-0.09746911376714706,-0.0580005906522274,55000,-0.042266249656677246,-0.04109940305352211,-0.014103461056947708,-0.029520750045776367,-0.02880408614873886,0.0003242444945499301,13620.126953125,4994.4580078125,-63.93843078613281
20250902_175707.314949,1.0147337913513184,0.09195678681135178,0.9788914918899536,-0.01473379135131836,0.9080432131886482,0.021108508110046387,-1.711553692817688,-178.3697509765625,-179.04579162597656,0.427888423204422,-0.07460813969373703,-0.04582285135984421,55000,-0.04221701622009277,-0.04122302681207657,0.008831904269754887,-0.02946758270263672,-0.028890402987599373,0.01253513339906931,13620.6484375,4994.4580078125,35.5903434753418
20250902_175707.325089,1.0147802829742432,0.09160636365413666,0.9790141582489014,-0.014780282974243164,0.9083936363458633,0.020985841751098633,-1.852925419807434,-178.82940673828125,-178.95114135742188,0.4632313549518585,-0.04038446024060249,-0.07992729544639587,55000,-0.041971683502197266,-0.041349299252033234,0.042936522513628006,-0.029560565948486328,-0.02897893823683262,-0.021387789398431778,13625.904296875,4994.4580078125,350.4500732421875
20250902_175707.335221,1.0146552324295044,0.09189752489328384,0.9789434671401978,-0.014655232429504395,0.9081024751067162,0.021056532859802246,-1.7241315841674805,-178.30604553222656,-179.0850067138672,0.4310328960418701,-0.10806934535503387,-0.001465436303988099,55000,-0.04211306571960449,-0.0414767786860466,-0.02447950281202793,-0.02931046485900879,-0.029068192467093468,0.05691321939229965,13621.537109375,4994.4580078125,-288.073486328125
20250902_175707.344948,1.0146777629852295,0.09193503856658936,0.9789525866508484,-0.014677762985229492,0.9080649614334106,0.02104741334915161,-1.7105873823165894,-178.3120880126953,-179.07296752929688,0.42764684557914734,-0.08045358955860138,-0.06903848797082901,55000,-0.04209482669830322,-0.04160112142562866,0.0032423618249595165,-0.029355525970458984,-0.0291548203676939,-0.010528139770030975,13620.974609375,4994.4580078125,-38.10758972167969
20250902_175707.354506,1.0147625207901,0.09178141504526138,0.9790064692497253,-0.014762520790100098,0.9082185849547386,0.020993530750274658,-1.8189749717712402,-178.71157836914062,-178.78123474121094,0.45474374294281006,-0.064943328499794,-0.09757661074399948,55000,-0.041987061500549316,-0.041727833449840546,0.018771564587950706,-0.029525041580200195,-0.029243551194667816,-0.03880801796913147,13623.2783203125,4994.4580078125,152.91201782226562
20250902_175707.365196,1.014806866645813,0.09183872491121292,0.9789822101593018,-0.014806866645812988,0.9081612750887871,0.021017789840698242,-1.8169387578964233,-178.7781524658203,-178.7891387939453,0.45423468947410583,-0.09229858219623566,-0.07914707064628601,55000,-0.042035579681396484,-0.0418551079928875,-0.008407899178564548,-0.029613733291625977,-0.02933313325047493,-0.020200205966830254,13622.4189453125,4994.4580078125,-56.75110626220703
20250902_175707.375140,1.0147408246994019,0.09198606759309769,0.9789010286331177,-0.014740824699401855,0.9080139324069023,0.021098971366882324,-1.7119615077972412,-178.3821563720703,-179.05914306640625,0.4279903769493103,-0.11259619891643524,-0.0285206101834774,55000,-0.04219794273376465,-0.041981443762779236,-0.028416816145181656,-0.02948164939880371,-0.029421765357255936,0.030382804572582245,13620.208984375,4994.4580078125,-147.3596954345703
20250902_175707.385784,1.0146790742874146,0.09190484136343002,0.978915274143219,-0.01467907428741455,0.90809515863657,0.021084725856781006,-1.706142783164978,-178.33328247070312,-179.06396484375,0.4265356957912445,-0.07940681278705597,-0.03110523894429207,55000,-0.04216945171356201,-0.04211091250181198,0.004873551893979311,-0.0293581485748291,-0.029512060806155205,0.027764970436692238,13621.427734375,4994.4580078125,79.39549255371094
20250902_175707.394817,1.0147254467010498,0.09168006479740143,0.9789847731590271,-0.014725446701049805,0.9083199352025986,0.0210152268409729,-1.8339030742645264,-178.7274169921875,-178.7643280029297,0.4584757685661316,-0.05922582373023033,-0.08100573718547821,55000,-0.0420304536819458,-0.04223361238837242,0.02503824234008789,-0.02945089340209961,-0.029597759246826172,-0.02195708453655243,13624.798828125,4994.4580078125,231.37060546875
20250902_175707.405122,1.0147851705551147,0.0916266068816185,0.9790083169937134,-0.014785170555114746,0.9083733931183815,0.02099168300628662,-1.8313363790512085,-178.8249969482422,-178.96620178222656,0.4578340947628021,-0.07622497528791428,-0.08632933348417282,55000,-0.04198336601257324,-0.04236150160431862,0.008119890466332436,-0.029570341110229492,-0.029687605798244476,-0.02707139030098915,13625.6005859375,4994.4580078125,52.6765022277832
20250902_175707.415288,1.0147695541381836,0.09188364446163177,0.9789780974388123,-0.014769554138183594,0.9081163555383682,0.021021902561187744,-1.704289436340332,-178.48020935058594,-179.26962280273438,0.426072359085083,-0.09512925893068314,-0.05211716890335083,55000,-0.04204380512237549,-0.042487289756536484,-0.010598162189126015,-0.029539108276367188,-0.029776090756058693,0.007198030594736338,13621.7451171875,4994.4580078125,-257.5556640625
20250902_175707.435481,1.0147396326065063,0.09180542826652527,0.9789958596229553,-0.014739632606506348,0.9081945717334747,0.021004140377044678,-1.711126685142517,-178.4033660888672,-179.27149963378906,0.4277816712856293,-0.08165736496448517,-0.05258830636739731,55000,-0.042008280754089355,-0.042740803211927414,0.00309171830303967,-0.029479265213012695,-0.029954100027680397,0.006845058407634497,13622.9189453125,4994.4580078125,38.898441314697266
20250902_175707.437060,1.0148166418075562,0.09167993068695068,0.9790430665016174,-0.014816641807556152,0.9083200693130493,0.02095693349838257,-1.8194159269332886,-178.85244750976562,-178.99913024902344,0.45485398173332214,-0.007589525077491999,-0.22489279508590698,55000,-0.04191386699676514,-0.042767785489559174,0.07709212601184845,-0.029633283615112305,-0.029973104596138,-0.16528640687465668,13624.80078125,4994.4580078125,585.5608520507812
20250902_175707.444683,1.014792799949646,0.09192860871553421,0.9789560437202454,-0.014792799949645996,0.9080713912844658,0.02104395627975464,-1.6904351711273193,-178.4691162109375,-179.2655792236328,0.42260879278182983,-0.1255679875612259,-0.04499972611665726,55000,-0.04208791255950928,-0.04286227002739906,-0.04061780124902725,-0.029585599899291992,-0.0300397127866745,0.014625588431954384,13621.0712890625,4994.4580078125,-331.6292419433594
20250902_175707.455077,1.0147297382354736,0.09200593084096909,0.9789282083511353,-0.014729738235473633,0.9079940691590309,0.021071791648864746,-1.6898577213287354,-178.34852600097656,-179.0663299560547,0.42246443033218384,-0.09477998316287994,-0.030865652486681938,55000,-0.04214358329772949,-0.04298987239599228,-0.009646527469158173,-0.029459476470947266,-0.03012916073203087,0.028722984716296196,13619.9111328125,4994.4580078125,-76.5613784790039
20250902_175707.465121,1.0147323608398438,0.09170703589916229,0.9789605736732483,-0.01473236083984375,0.9082929641008377,0.02103942632675171,-1.8331482410430908,-178.72271728515625,-178.764404296875,0.4582870602607727,-0.07398433983325958,-0.0608772449195385,55000,-0.04207885265350342,-0.04311751201748848,0.01121202390640974,-0.0294647216796875,-0.0302184596657753,-0.0011940613621845841,13624.39453125,4994.4580078125,295.83843994140625
20250902_175707.474697,1.0147337913513184,0.09168678522109985,0.9789912700653076,-0.01473379135131836,0.9083132147789001,0.021008729934692383,-1.853314995765686,-178.7355499267578,-178.74851989746094,0.4633287489414215,-0.07449182868003845,-0.06043381616473198,55000,-0.042017459869384766,-0.04324335977435112,0.010768993757665157,-0.02946758270263672,-0.030306652188301086,-0.0006595822051167488,13624.6982421875,4994.4580078125,20.29828453063965
20250902_175707.485075,1.0147428512573242,0.091587133705616,0.9789964556694031,-0.014742851257324219,0.908412866294384,0.021003544330596924,-1.8663623332977295,-178.78985595703125,-178.96121215820312,0.4665905833244324,-0.0835651084780693,-0.06404080986976624,55000,-0.04200708866119385,-0.04336962848901749,0.001811609952710569,-0.029485702514648438,-0.03039524517953396,-0.004159861244261265,13626.193359375,4994.4580078125,99.46749877929688
20250902_175707.495074,1.0147770643234253,0.09163069725036621,0.9790407419204712,-0.014777064323425293,0.9083693027496338,0.02095925807952881,-1.8304816484451294,-178.81121826171875,-178.9808349609375,0.45762041211128235,-0.0699140653014183,-0.07577572762966156,55000,-0.04191851615905762,-0.04349552094936371,0.01549997366964817,-0.029554128646850586,-0.030483806505799294,-0.01573779247701168,13625.5390625,4994.4580078125,-43.56294250488281
20250902_175707.505016,1.014818787574768,0.09185203164815903,0.9789928793907166,-0.014818787574768066,0.908147968351841,0.021007120609283447,-1.8236359357833862,-178.7599334716797,-178.79624938964844,0.45590898394584656,-0.10250577330589294,-0.07953871041536331,55000,-0.042014241218566895,-0.043620530515909195,-0.016871005296707153,-0.029637575149536133,-0.030571967363357544,-0.019329171627759933,13622.2197265625,4994.4580078125,-222.90826416015625
20250902_175707.514304,1.0147895812988281,0.09206865727901459,0.9789098501205444,-0.014789581298828125,0.9079313427209854,0.021090149879455566,-1.6825847625732422,-178.35861206054688,-179.1193389892578,0.42064619064331055,-0.11544162780046463,-0.04659278318285942,55000,-0.04218029975891113,-0.04374486953020096,-0.02951645664870739,-0.02957916259765625,-0.030659418553113937,0.013645798899233341,13618.9697265625,4994.4580078125,-220.02639770507812
20250902_175707.524579,1.0147385597229004,0.09196806699037552,0.9789078831672668,-0.01473855972290039,0.9080319330096245,0.021092116832733154,-1.6970233917236328,-178.34983825683594,-179.0666046142578,0.4242558479309082,-0.08674988150596619,-0.03651260584592819,55000,-0.04218423366546631,-0.04387012496590614,-0.0006955229910090566,-0.02947711944580078,-0.030747100710868835,0.023711612448096275,13620.478515625,4994.4580078125,101.62614440917969
20250902_175707.535135,1.0147591829299927,0.09156245738267899,0.979008138179779,-0.014759182929992676,0.908437542617321,0.020991861820220947,-1.835829496383667,-178.82455444335938,-178.97059631347656,0.45895737409591675,-0.052110861986875534,-0.06951519101858139,55000,-0.041983723640441895,-0.044000908732414246,0.033873770385980606,-0.02951836585998535,-0.030838768929243088,-0.009158059023320675,13626.5634765625,4994.4580078125,391.55938720703125
20250902_175707.545086,1.014668345451355,0.09189072996377945,0.9789106249809265,-0.01466834545135498,0.9081092700362206,0.021089375019073486,-1.7087433338165283,-178.3177032470703,-179.08384704589844,0.4271858334541321,-0.12043631821870804,-0.01847751811146736,55000,-0.04217875003814697,-0.044127147644758224,-0.03413042053580284,-0.02933669090270996,-0.03092704899609089,0.04178622364997864,13621.638671875,4994.4580078125,-328.2803039550781
20250902_175707.555437,1.0147390365600586,0.09172703325748444,0.9790217280387878,-0.014739036560058594,0.9082729667425156,0.020978271961212158,-1.8481152057647705,-178.7048797607422,-178.75018310546875,0.4620288014411926,-0.047120366245508194,-0.09318038821220398,55000,-0.041956543922424316,-0.04425269737839699,0.03908887505531311,-0.029478073120117188,-0.031014814972877502,-0.03268750384449959,13624.0947265625,4994.4580078125,164.55044555664062
20250902_175707.564984,1.01478111743927,0.09181460738182068,0.9790100455284119,-0.01478111743927002,0.9081853926181793,0.020989954471588135,-1.8237429857254028,-178.75233459472656,-178.7711944580078,0.4559357464313507,-0.09042318910360336,-0.07990513741970062,55000,-0.04197990894317627,-0.044379375874996185,-0.004063907079398632,-0.02956223487854004,-0.031103918328881264,-0.01923898607492447,13622.78125,4994.4580078125,-87.03929138183594
20250902_175707.584031,1.014787197113037,0.09206099063158035,0.9789326786994934,-0.01478719711303711,0.9079390093684196,0.021067321300506592,-1.6996324062347412,-178.33050537109375,-179.0832061767578,0.4249081015586853,-0.10054546594619751,-0.062276143580675125,55000,-0.042134642601013184,-0.044627245515584946,-0.013783580623567104,-0.02957439422607422,-0.031278181821107864,-0.0014235650887712836,13619.0849609375,4994.4580078125,-125.4152603149414
20250902_175707.595088,1.0147535800933838,0.09200850129127502,0.9789040684700012,-0.014753580093383789,0.907991498708725,0.02109593152999878,-1.6779917478561401,-178.3782958984375,-179.07821655273438,0.41949793696403503,-0.09664630144834518,-0.045902594923973083,55000,-0.04219186305999756,-0.044757869094610214,-0.009696564637124538,-0.029507160186767578,-0.03136970102787018,0.014974266290664673,13619.8720703125,4994.4580078125,50.82760238647461
20250902_175707.596382,1.0147897005081177,0.09159260243177414,0.9790278077125549,-0.014789700508117676,0.9084073975682259,0.02097219228744507,-1.8475916385650635,-178.82969665527344,-178.94703674316406,0.46189790964126587,0.15934103727340698,-0.15536770224571228,55000,-0.04194438457489014,-0.04478008300065994,0.24606551229953766,-0.02957940101623535,-0.03138530254364014,-0.09440299868583679,13626.111328125,4999.65283203125,2362.995849609375
20250902_175707.605099,1.0147088766098022,0.0916634202003479,0.9789790511131287,-0.014708876609802246,0.9083365797996521,0.021020948886871338,-1.8381322622299194,-178.7320556640625,-178.7509765625,0.45953306555747986,-0.10751433670520782,-0.016021598130464554,55000,-0.042041897773742676,-0.04488450288772583,-0.020587937906384468,-0.029417753219604492,-0.03145865350961685,0.04485480859875679,13625.048828125,4999.65283203125,-85.4384994506836
20250902_175707.614839,1.0146756172180176,0.09193152189254761,0.9789355397224426,-0.014675617218017578,0.9080684781074524,0.021064460277557373,-1.7139825820922852,-178.2970733642578,-179.06683349609375,0.4284956455230713,-0.10247508436441422,-0.04549030959606171,55000,-0.042128920555114746,-0.045009877532720566,-0.015336285345256329,-0.029351234436035156,-0.03154619038105011,0.015407114289700985,13621.02734375,4999.65283203125,-269.99066162109375
20250902_175707.625351,1.0147426128387451,0.09172454476356506,0.979013204574585,-0.014742612838745117,0.9082754552364349,0.02098679542541504,-1.837960124015808,-178.70980834960938,-178.7643585205078,0.459490031003952,-0.06014067307114601,-0.09169714152812958,55000,-0.04197359085083008,-0.04513702541589737,0.026969943195581436,-0.029485225677490234,-0.03163514286279678,-0.03057677671313286,13624.1318359375,4999.65283203125,205.35714721679688
20250902_175707.634839,1.014785647392273,0.09178313612937927,0.9789882302284241,-0.01478564739227295,0.9082168638706207,0.021011769771575928,-1.8260358572006226,-178.7777862548828,-178.76531982421875,0.45650896430015564,-0.096109539270401,-0.08127836883068085,55000,-0.042023539543151855,-0.04526183381676674,-0.008824162185192108,-0.0295712947845459,-0.031722892075777054,-0.019984185695648193,13623.2529296875,4999.65283203125,-59.14866638183594
20250902_175707.645140,1.0147956609725952,0.09205998480319977,0.9788975715637207,-0.014795660972595215,0.9079400151968002,0.021102428436279297,-1.706613540649414,-178.35955810546875,-179.08901977539062,0.4266533851623535,-0.11903488636016846,-0.06596794724464417,55000,-0.042204856872558594,-0.04538934305310249,-0.03144068643450737,-0.02959132194519043,-0.031812455505132675,-0.004564170725643635,13619.1005859375,4999.65283203125,-274.31976318359375
20250902_175707.655181,1.0147773027420044,0.09205584973096848,0.9789042472839355,-0.014777302742004395,0.9079441502690315,0.021095752716064453,-1.6876049041748047,-178.3287811279297,-179.08787536621094,0.42190122604370117,-0.08534014225006104,-0.052904244512319565,55000,-0.042191505432128906,-0.04551437124609947,0.002365733264014125,-0.02955460548400879,-0.0319000780582428,0.008550436235964298,13619.162109375,4999.65283203125,4.18680477142334
20250902_175707.675055,1.0146939754486084,0.09190987795591354,0.9789315462112427,-0.014693975448608398,0.9080901220440865,0.021068453788757324,-1.708862543106079,-178.31228637695312,-179.0867462158203,0.4272156357765198,-0.08314027637243271,-0.04235079884529114,55000,-0.04213690757751465,-0.04576802998781204,0.004764661658555269,-0.029387950897216797,-0.0320773720741272,0.019114527851343155,13621.3515625,4999.65283203125,72.79261779785156
20250902_175707.676822,1.0146679878234863,0.09188465774059296,0.9789358377456665,-0.014667987823486328,0.908115342259407,0.021064162254333496,-1.7117198705673218,-178.29501342773438,-179.0628204345703,0.42792996764183044,-0.080043725669384,0.001258612610399723,55000,-0.04212832450866699,-0.04579213261604309,0.007876728661358356,-0.029335975646972656,-0.03209416940808296,0.06268876045942307,13621.73046875,4999.65283203125,132.25558471679688
20250902_175707.684984,1.014682650566101,0.09193305671215057,0.9789319038391113,-0.014682650566101074,0.9080669432878494,0.021068096160888672,-1.7008899450302124,-178.30780029296875,-179.05755615234375,0.4252224862575531,-0.08974358439445496,-0.06992516666650772,55000,-0.042136192321777344,-0.04589368402957916,-0.0017137095564976335,-0.02936530113220215,-0.03216491639614105,-0.00839495100080967,13621.00390625,4999.65283203125,-60.2394905090332
20250902_175707.695255,1.0146929025650024,0.0919480174779892,0.9789177179336548,-0.014692902565002441,0.9080519825220108,0.021082282066345215,-1.7052524089813232,-178.3234405517578,-179.0693817138672,0.4263131022453308,-0.09311753511428833,-0.06632393598556519,55000,-0.04216456413269043,-0.0460209846496582,-0.004931986797600985,-0.029385805130004883,-0.03225363418459892,-0.0046844989992678165,13620.779296875,4999.65283203125,-14.861087799072266
20250902_175707.705025,1.014787197113037,0.09175565093755722,0.9789653420448303,-0.01478719711303711,0.9082443490624428,0.021034657955169678,-1.8293334245681763,-178.76512145996094,-178.77389526367188,0.45733335614204407,-0.07145418971776962,-0.10553431510925293,55000,-0.042069315910339355,-0.04614663124084473,0.01676175929605961,-0.02957439422607422,-0.03234158083796501,-0.0436183363199234,13623.6650390625,4999.65283203125,193.44354248046875
20250902_175707.725223,1.01482355594635,0.09191788733005524,0.9788655042648315,-0.014823555946350098,0.9080821126699448,0.021134495735168457,-1.7270575761795044,-178.45144653320312,-179.2930145263672,0.4317643940448761,-0.10608312487602234,-0.07050173729658127,55000,-0.042268991470336914,-0.046400487422943115,-0.01741364784538746,-0.029647111892700195,-0.032519835978746414,-0.008334788493812084,13621.2314453125,4999.65283203125,-80.84907531738281
20250902_175707.727087,1.014746069908142,0.09199914336204529,0.9789174199104309,-0.01474606990814209,0.9080008566379547,0.021082580089569092,-1.6782015562057495,-178.37518310546875,-179.07383728027344,0.4195503890514374,0.00044633791549131274,0.11262835562229156,55000,-0.042165160179138184,-0.046426333487033844,0.08903783559799194,-0.02949213981628418,-0.03253794088959694,0.17465843260288239,13620.0126953125,4999.65283203125,-398.1657409667969
20250902_175707.735071,1.014791488647461,0.09167865663766861,0.9790675044059753,-0.014791488647460938,0.9083213433623314,0.020932495594024658,-1.832532286643982,-178.82208251953125,-178.96755981445312,0.4581330716609955,-0.022081833332777023,-0.08856437355279922,55000,-0.041864991188049316,-0.04652618616819382,0.06630934774875641,-0.029582977294921875,-0.032608140259981155,-0.026373257860541344,13624.8203125,4999.65283203125,404.55810546875
20250902_175707.745371,1.014678716659546,0.09197599440813065,0.97894287109375,-0.014678716659545898,0.9080240055918694,0.02105712890625,-1.7154312133789062,-178.30340576171875,-179.065673828125,0.42885780334472656,-0.13215160369873047,-0.010461379773914814,55000,-0.0421142578125,-0.04665284603834152,-0.043384503573179245,-0.029357433319091797,-0.032697033137083054,0.05159308761358261,13620.3603515625,4999.65283203125,-295.72125244140625
20250902_175707.754944,1.0147207975387573,0.0917283222079277,0.9790287613868713,-0.014720797538757324,0.9082716777920723,0.020971238613128662,-1.848763108253479,-178.71511840820312,-178.787841796875,0.46219077706336975,-0.058578986674547195,-0.08163561671972275,55000,-0.041942477226257324,-0.046778593212366104,0.030142085626721382,-0.02944159507751465,-0.032784994691610336,-0.019409028813242912,13624.0751953125,4999.65283203125,248.3352813720703
20250902_175707.775057,1.0146799087524414,0.09187167882919312,0.9788948893547058,-0.014679908752441406,0.9081283211708069,0.02110511064529419,-1.7026290893554688,-178.31246948242188,-179.06639099121094,0.4256572723388672,-0.11266399919986725,-0.05291881039738655,55000,-0.04221022129058838,-0.04703110456466675,-0.02342267706990242,-0.029359817504882812,-0.03296143561601639,0.009402441792190075,13621.9248046875,4999.65283203125,-71.6632308959961
20250902_175707.777141,1.0147793292999268,0.09175810217857361,0.9789474010467529,-0.014779329299926758,0.9082418978214264,0.02105259895324707,-1.8261200189590454,-178.76048278808594,-178.76095581054688,0.45653000473976135,0.00801994651556015,-0.3043542206287384,55000,-0.04210519790649414,-0.04705502465367317,0.09718016535043716,-0.029558658599853516,-0.03297815099358559,-0.2418174147605896,13623.62890625,4999.65283203125,600.5409545898438
20250902_175707.784993,1.0147830247879028,0.09202644228935242,0.978889524936676,-0.014783024787902832,0.9079735577106476,0.021110475063323975,-1.6947624683380127,-178.3448944091797,-179.0906524658203,0.4236906170845032,-0.11457835882902145,-0.06473031640052795,55000,-0.04222095012664795,-0.047156695276498795,-0.02520070970058441,-0.029566049575805664,-0.033049438148736954,-0.0021148279774934053,13619.603515625,4999.65283203125,-333.8343200683594
20250902_175707.795043,1.0147548913955688,0.09202101826667786,0.9789448380470276,-0.014754891395568848,0.9079789817333221,0.021055161952972412,-1.6944376230239868,-178.36300659179688,-179.0664825439453,0.4236094057559967,-0.07012811303138733,-0.04976945370435715,55000,-0.042110323905944824,-0.04728380963206291,0.019266020506620407,-0.029509782791137695,-0.03313848376274109,0.012878812849521637,13619.6845703125,4999.65283203125,5.397807598114014
20250902_175707.814814,1.0147186517715454,0.09194571524858475,0.9789630770683289,-0.01471865177154541,0.9080542847514153,0.021036922931671143,-1.7074813842773438,-178.31411743164062,-179.076904296875,0.42687034606933594,-0.08642375469207764,-0.05443079397082329,55000,-0.042073845863342285,-0.047536756843328476,0.003186848945915699,-0.02943730354309082,-0.03331559896469116,0.008322109468281269,13620.814453125,4999.65283203125,37.59276580810547
20250902_175707.816830,1.01470947265625,0.09194397926330566,0.9789365530014038,-0.01470947265625,0.9080560207366943,0.02106344699859619,-1.7099636793136597,-178.30503845214844,-179.08497619628906,0.4274909198284149,-0.138790562748909,-0.0404176339507103,55000,-0.04212689399719238,-0.04756063222885132,-0.0491030290722847,-0.0294189453125,-0.03333229199051857,0.022333601489663124,13620.83984375,4999.65283203125,9.1821870803833
20250902_175707.825048,1.0146771669387817,0.09193376451730728,0.9789241552352905,-0.014677166938781738,0.9080662354826927,0.021075844764709473,-1.7107200622558594,-178.31578063964844,-179.07916259765625,0.42768001556396484,-0.0952310711145401,-0.04420381784439087,55000,-0.042151689529418945,-0.04766188934445381,-0.0054174913093447685,-0.029354333877563477,-0.033402904868125916,0.018553419038653374,13620.9931640625,4999.65283203125,12.753057479858398
